ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.671676777513677381e+00,1.410359158220463938e-04,-1.028141969944416579e-06,-3.048836415289530764e-05,9.983503744325926688e-01,-3.676042274255767969e-04,-3.676042274255767969e-04,1.410359158220463938e-04,1.105475516691510862e-04,9.980187317775852662e-01,-8.097944341021811416e-04,-8.097944341021811416e-04,2.129053949430305588e-04,-1.633899199659467416e-04,-1.633899199659467416e-04,7.596922688067235131e-07
1.673979362606671240e+00,1.410366167279081999e-04,-1.158208841386396073e-06,-3.048722077601986977e-05,9.983489120101316505e-01,-3.623608400252517170e-04,-3.623608400252517170e-04,1.410366167279081999e-04,1.105493959518883302e-04,9.980172638222759574e-01,-8.045584238328050376e-04,-8.045584238328050376e-04,2.129026433454792684e-04,-1.642268520208632686e-04,-1.642268520208632686e-04,6.058424440659837629e-07
1.676281947699665320e+00,1.410371073158784314e-04,-1.287579934346832058e-06,-3.048590659353149230e-05,9.983474568435531937e-01,-3.571246923494761491e-04,-3.571246923494761491e-04,1.410371073158784314e-04,1.105512007223469391e-04,9.980158032413861680e-01,-7.993294952388639053e-04,-7.993294952388639053e-04,2.128995679097508379e-04,-1.650630578258286947e-04,-1.650630578258286947e-04,4.525824616274725051e-07
1.678584532792659401e+00,1.410373883859842334e-04,-1.416257976326939598e-06,-3.048442275210105467e-05,9.983460089028257656e-01,-3.518958414120673174e-04,-3.518958414120673174e-04,1.410373883859842334e-04,1.105529656338831787e-04,9.980143500059240891e-01,-7.941077039476000321e-04,-7.941077039476000321e-04,2.128961697948798869e-04,-1.658985385359373779e-04,-1.658985385359373779e-04,2.999108417266326371e-07
1.680887117885653481e+00,1.410374607363178026e-04,-1.544245689533768829e-06,-3.048277039288775907e-05,9.983445681579922182e-01,-3.466743434779802108e-04,-3.466743434779802108e-04,1.410374607363178026e-04,1.105546903434300436e-04,9.980129040869619717e-01,-7.888931048517003851e-04,-7.888931048517003851e-04,2.128924501577345008e-04,-1.667332953425581805e-04,-1.667332953425581805e-04,1.478261107072545827e-07
1.683189702978647562e+00,1.410373251630439226e-04,-1.671545790827027813e-06,-3.048095065154968783e-05,9.983431345791708988e-01,-3.414602540685051941e-04,-3.414602540685051941e-04,1.410373251630439226e-04,1.105563745114942348e-04,9.980114654556364595e-01,-7.836857521144821332e-04,-7.836857521144821332e-04,2.128884101530232242e-04,-1.675673294730005891e-04,-1.675673294730005891e-04,-3.673198998768758806e-09
1.685492288071641642e+00,1.410369824604077425e-04,-1.798160991667103930e-06,-3.047896465825475386e-05,9.983417081365553170e-01,-3.362536279664504941e-04,-3.362536279664504941e-04,1.410369824604077425e-04,1.105580178021529886e-04,9.980100340831488115e-01,-7.784856991750624487e-04,-7.784856991750624487e-04,2.128840509333024332e-04,-1.684006421901830032e-04,-1.684006421901830032e-04,-1.545885488915243953e-07
1.687794873164635501e+00,1.410364334207422042e-04,-1.924093998063842954e-06,-3.047681353769140719e-05,9.983402888004144771e-01,-3.310545192213098327e-04,-3.310545192213098327e-04,1.410364334207422042e-04,1.105596198830507970e-04,9.980086099407653455e-01,-7.732929987535130207e-04,-7.732929987535130207e-04,2.128793736489832742e-04,-1.692332347923030560e-04,-1.692332347923030560e-04,-3.049213944232478395e-07
1.690097458257629581e+00,1.410356788344756859e-04,-2.049347510526279978e-06,-3.047449840907968022e-05,9.983388765410944332e-01,-3.258629811544109232e-04,-3.258629811544109232e-04,1.410356788344756859e-04,1.105611804253960056e-04,9.980071929998182156e-01,-7.681077028559949458e-04,-7.681077028559949458e-04,2.128743794483389557e-04,-1.700651086125103486e-04,-1.700651086125103486e-04,-4.546731850188295362e-07
1.692400043350623662e+00,1.410347194901394557e-04,-2.173924224013149601e-06,-3.047202038618219240e-05,9.983374713290169566e-01,-3.206790663640541553e-04,-3.206790663640541553e-04,1.410347194901394557e-04,1.105626991039572633e-04,9.980057832317050792e-01,-7.629298627798832087e-04,-7.629298627798832087e-04,2.128690694775116864e-04,-1.708962650185807009e-04,-1.708962650185807009e-04,-6.038453640954207648e-07
1.694702628443617742e+00,1.410335561743753159e-04,-2.297826827884433959e-06,-3.046938057731549371e-05,9.983360731346812011e-01,-3.155028267306284571e-04,-3.155028267306284571e-04,1.410335561743753159e-04,1.105641755970598222e-04,9.980043806078899848e-01,-7.577595291188677458e-04,-7.577595291188677458e-04,2.128634448805199672e-04,-1.717267054125929510e-04,-1.717267054125929510e-04,-7.524393690831932142e-07
1.697005213536611823e+00,1.410321896719430289e-04,-2.421058005853615258e-06,-3.046658008536120481e-05,9.983346819286633700e-01,-3.103343134217149599e-04,-3.103343134217149599e-04,1.410321896719430289e-04,1.105656095865818240e-04,9.980029850999035945e-01,-7.525967517680422561e-04,-7.525967517680422561e-04,2.128575067992654485e-04,-1.725564312306077065e-04,-1.725564312306077065e-04,-9.004566314453658068e-07
1.699307798629605903e+00,1.410306207657277446e-04,-2.543620435940866197e-06,-3.046362000777744184e-05,9.983332976816173820e-01,-3.051735768971717438e-04,-3.051735768971717438e-04,1.410306207657277446e-04,1.105670007579503028e-04,9.980015966793435167e-01,-7.474415799289729550e-04,-7.474415799289729550e-04,2.128512563735401398e-04,-1.733854439423482632e-04,-1.733854439423482632e-04,-1.047898576698615704e-06
1.701610383722599984e+00,1.410288502367475628e-04,-2.665516790427119180e-06,-3.046050143661037672e-05,9.983319203642749828e-01,-3.000206669142035129e-04,-3.000206669142035129e-04,1.410288502367475628e-04,1.105683488001371861e-04,9.980002153178745283e-01,-7.422940621147522573e-04,-7.422940621147522573e-04,2.128446947410333491e-04,-1.742137450508833140e-04,-1.742137450508833140e-04,-1.194766624433604246e-06
1.703912968815593842e+00,1.410268788641608510e-04,-2.786749735808850007e-06,-3.045722545850572968e-05,9.983305499474460776e-01,-2.948756325324130016e-04,-2.948756325324130016e-04,1.410268788641608510e-04,1.105696534056551213e-04,9.979988409872291300e-01,-7.371542461550334869e-04,-7.371542461550334869e-04,2.128378230373387573e-04,-1.750413360923118791e-04,-1.750413360923118791e-04,-1.341062188334860091e-06
1.706215553908587923e+00,1.410247074252737258e-04,-2.907321932753775503e-06,-3.045379315472046512e-05,9.983291864020192863e-01,-2.897385221188337871e-04,-2.897385221188337871e-04,1.410247074252737258e-04,1.105709142705532606e-04,9.979974736592076567e-01,-7.320221792010468296e-04,-7.320221792010468296e-04,2.128306423959613837e-04,-1.758682186354507853e-04,-1.758682186354507853e-04,-1.486786676201598765e-06
1.708518139001582004e+00,1.410223366955473711e-04,-3.027236036057279188e-06,-3.045020560113458226e-05,9.983278296989620548e-01,-2.846093833529503617e-04,-2.846093833529503617e-04,1.410223366955473711e-04,1.105721310944127888e-04,9.979961133056788336e-01,-7.268979077306015170e-04,-7.268979077306015170e-04,2.128231539483245796e-04,-1.766943942815231471e-04,-1.766943942815231471e-04,-1.631941489967940589e-06
1.710820724094576084e+00,1.410197674486054651e-04,-3.146494694599847863e-06,-3.044646386826301433e-05,9.983264798093206549e-01,-2.794882632316955467e-04,-2.794882632316955467e-04,1.410197674486054651e-04,1.105733035803424508e-04,9.979947598985796642e-01,-7.217814775530653499e-04,-7.217814775530653499e-04,2.128153588237769128e-04,-1.775198646638498031e-04,-1.775198646638498031e-04,-1.776528025723190135e-06
1.713123309187570165e+00,1.410170004562414986e-04,-3.265100551305076990e-06,-3.044256902126752761e-05,9.983251367042214053e-01,-2.743752080744324006e-04,-2.743752080744324006e-04,1.410170004562414986e-04,1.105744314349739709e-04,9.979934134099164300e-01,-7.166729338143282843e-04,-7.166729338143282843e-04,2.128072581495992963e-04,-1.783446314475425952e-04,-1.783446314475425952e-04,-1.920547673733285427e-06
1.715425894280564245e+00,1.410140364884260658e-04,-3.383056243098637030e-06,-3.043852211996879681e-05,9.983238003548695616e-01,-2.692702635279178597e-04,-2.692702635279178597e-04,1.410140364884260658e-04,1.105755143684572690e-04,9.979920738117641354e-01,-7.115723210017469358e-04,-7.115723210017469358e-04,2.127988530510116288e-04,-1.791686963291994094e-04,-1.791686963291994094e-04,-2.064001818459306246e-06
1.717728479373558104e+00,1.410108763133141293e-04,-3.500364400867875898e-06,-3.043432421885848029e-05,9.983224707325508707e-01,-2.641734745712492481e-04,-2.641734745712492481e-04,1.410108763133141293e-04,1.105765520944556490e-04,9.979907410762675068e-01,-7.064796829490718440e-04,-7.064796829490718440e-04,2.127901446511800050e-04,-1.799920610366015209e-04,-1.799920610366015209e-04,-2.206891838580499453e-06
1.720031064466552184e+00,1.410075206972524189e-04,-3.617027649422321395e-06,-3.042997636711156648e-05,9.983211478086312374e-01,-2.590848855207889944e-04,-2.590848855207889944e-04,1.410075206972524189e-04,1.105775443301408524e-04,9.979894151756407705e-01,-7.013950628413524041e-04,-7.013950628413524041e-04,2.127811340712233018e-04,-1.808147273284131890e-04,-1.808147273284131890e-04,-2.349219107012370339e-06
1.722333649559546265e+00,1.410039704047864797e-04,-3.733048607454843473e-06,-3.042547960859848981e-05,9.983198315545569468e-01,-2.540045400350768269e-04,-2.540045400350768269e-04,1.410039704047864797e-04,1.105784907961879899e-04,9.979880960821684299e-01,-6.963185032198287864e-04,-6.963185032198287864e-04,2.127718224302203344e-04,-1.816366969938825252e-04,-1.816366969938825252e-04,-2.490984990929154834e-06
1.724636234652540345e+00,1.410002261986680982e-04,-3.848429887503823632e-06,-3.042083498189769391e-05,9.983185219418552192e-01,-2.489324811197177363e-04,-2.489324811197177363e-04,1.410002261986680982e-04,1.105793912167704043e-04,9.979867837682049325e-01,-6.912500459867993536e-04,-6.912500459867993536e-04,2.127622108452164424e-04,-1.824579718525451812e-04,-1.824579718525451812e-04,-2.632190851783340653e-06
1.726938819745534426e+00,1.409962888398623502e-04,-3.963174095915544535e-06,-3.041604352030796439e-05,9.983172189421340992e-01,-2.438687511322537300e-04,-2.438687511322537300e-04,1.409962888398623502e-04,1.105802453195543859e-04,9.979854782061754470e-01,-6.861897324104712734e-04,-6.861897324104712734e-04,2.127523004312304291e-04,-1.832785537539296356e-04,-1.832785537539296356e-04,-2.772838045327201411e-06
1.729241404838528506e+00,1.409921590875548645e-04,-4.077283832808044573e-06,-3.041110625186108692e-05,9.983159225270827886e-01,-2.388133917870175881e-04,-2.388133917870175881e-04,1.409921590875548645e-04,1.105810528356937776e-04,9.979841793685757523e-01,-6.811376031297926986e-04,-6.811376031297926986e-04,2.127420923012614728e-04,-1.840984445772647301e-04,-1.840984445772647301e-04,-2.912927921631832422e-06
1.731543989931522365e+00,1.409878376991588976e-04,-4.190761692034981743e-06,-3.040602419933430202e-05,9.983146326684724237e-01,-2.337664441599649899e-04,-2.337664441599649899e-04,1.409878376991588976e-04,1.105818134998245956e-04,9.979828872279729035e-01,-6.760936981592633723e-04,-6.760936981592633723e-04,2.127315875662957141e-04,-1.849176462311888597e-04,-1.849176462311888597e-04,-3.052461825110024822e-06
1.733846575024516445e+00,1.409833254303225706e-04,-4.303610261150952734e-06,-3.040079838026322058e-05,9.983133493381550760e-01,-2.287279486934892933e-04,-2.287279486934892933e-04,1.409833254303225706e-04,1.105825270500593500e-04,9.979816017570048992e-01,-6.710580568937266933e-04,-6.710580568937266933e-04,2.127207873353131667e-04,-1.857361606534618185e-04,-1.857361606534618185e-04,-3.191441094535130687e-06
1.736149160117510526e+00,1.409786230349358623e-04,-4.415832121376668015e-06,-3.039542980695437351e-05,9.983120725080653068e-01,-2.236979452012170691e-04,-2.236979452012170691e-04,1.409786230349358623e-04,1.105831932279814888e-04,9.979803229283813470e-01,-6.660307181131430243e-04,-6.660307181131430243e-04,2.127096927152943590e-04,-1.865539898106777033e-04,-1.865539898106777033e-04,-3.329867063062211749e-06
1.738451745210504606e+00,1.409737312651377652e-04,-4.527429847565787950e-06,-3.038991948649823573e-05,9.983108021502197227e-01,-2.186764728727842830e-04,-2.186764728727842830e-04,1.409737312651377652e-04,1.105838117786395294e-04,9.979790507148837975e-01,-6.610117199873424007e-04,-6.610117199873424007e-04,2.126983048112272184e-04,-1.873711356979806085e-04,-1.873711356979806085e-04,-3.467741058249779350e-06
1.740754330303498687e+00,1.409686508713233594e-04,-4.638406008171683533e-06,-3.038426842078208753e-05,9.983095382367169757e-01,-2.136635702785914435e-04,-2.136635702785914435e-04,1.409686508713233594e-04,1.105843824505412719e-04,9.979777850893652991e-01,-6.560011000807565310e-04,-6.560011000807565310e-04,2.126866247261135492e-04,-1.881876003387821102e-04,-1.881876003387821102e-04,-3.605064402079375295e-06
1.743056915396492768e+00,1.409633826021506979e-04,-4.748763165215299112e-06,-3.037847760650288944e-05,9.983082807397382075e-01,-2.086592753745405895e-04,-2.086592753745405895e-04,1.409633826021506979e-04,1.105849049956478085e-04,9.979765260247512870e-01,-6.509988953571318234e-04,-6.509988953571318234e-04,2.126746535609760262e-04,-1.890033857844804308e-04,-1.890033857844804308e-04,-3.741838410976844667e-06
1.745359500489486848e+00,1.409579272045480703e-04,-4.858503874253695281e-06,-3.037254803518056373e-05,9.983070296315477155e-01,-2.036636255067521121e-04,-2.036636255067521121e-04,1.409579272045480703e-04,1.105853791693675066e-04,9.979752734940395831e-01,-6.460051421842221385e-04,-6.460051421842221385e-04,2.126623924148645370e-04,-1.898184941141819613e-04,-1.898184941141819613e-04,-3.878064395833204175e-06
1.747662085582480707e+00,1.409522854237207792e-04,-4.967630684349031374e-06,-3.036648069317093705e-05,9.983057848844920645e-01,-1.986766574162620062e-04,-1.986766574162620062e-04,1.409522854237207792e-04,1.105858047305498422e-04,9.979740274703003955e-01,-6.410198763384613750e-04,-6.410198763384613750e-04,2.126498423848631209e-04,-1.906329274344244380e-04,-1.906329274344244380e-04,-4.013743662025275876e-06
1.749964670675474787e+00,1.409464580031581334e-04,-5.076146138038470392e-06,-3.036027656167898127e-05,9.983045464710014194e-01,-1.936984072436971128e-04,-1.936984072436971128e-04,1.409464580031581334e-04,1.105861814414791521e-04,9.979727879266769852e-01,-6.360431330096137214e-04,-6.360431330096137214e-04,2.126370045660963928e-04,-1.914466878789026388e-04,-1.914466878789026388e-04,-4.148877509436918058e-06
1.752267255768468868e+00,1.409404456846405221e-04,-5.184052771304596372e-06,-3.035393661677214918e-05,9.983033143635889894e-01,-1.887289105339349116e-04,-1.887289105339349116e-04,1.409404456846405221e-04,1.105865090678683730e-04,9.979715548363853328e-01,-6.310749468054084035e-04,-6.310749468054084035e-04,2.126238800517362109e-04,-1.922597776081949475e-04,-1.922597776081949475e-04,-4.283467232479320995e-06
1.754569840861462948e+00,1.409342492082461644e-04,-5.291353113546657621e-06,-3.034746182939354749e-05,9.983020885348511397e-01,-1.837682022407376181e-04,-1.837682022407376181e-04,1.409342492082461644e-04,1.105867873788526169e-04,9.979703281727145825e-01,-6.261153517561480857e-04,-6.261153517561480857e-04,2.126104699330083722e-04,-1.930721988094931711e-04,-1.930721988094931711e-04,-4.417514120112716400e-06
1.756872425954457029e+00,1.409278693123581019e-04,-5.398049687552222451e-06,-3.034085316537546233e-05,9.983008689574679462e-01,-1.788163167313698001e-04,-1.788163167313698001e-04,1.409278693123581019e-04,1.105870161469826396e-04,9.979691079090270422e-01,-6.211643813193003585e-04,-6.211643813193003585e-04,2.125967752991989815e-04,-1.938839536963333045e-04,-1.938839536963333045e-04,-4.551019455866501238e-06
1.759175011047451109e+00,1.409213067336710298e-04,-5.504145009469661621e-06,-3.033411158545274908e-05,9.982996556042033065e-01,-1.738732877911943115e-04,-1.738732877911943115e-04,1.409213067336710298e-04,1.105871951482182808e-04,9.979678940187586278e-01,-6.162220683840674345e-04,-6.162220683840674345e-04,2.125827972376612281e-04,-1.946950445083288177e-04,-1.946950445083288177e-04,-4.683984517860818427e-06
1.761477596140444968e+00,1.409145622071981269e-04,-5.609641588781308405e-06,-3.032723804527630361e-05,9.982984484479048293e-01,-1.689391486282478417e-04,-1.689391486282478417e-04,1.409145622071981269e-04,1.105873241619218233e-04,9.979666864754190847e-01,-6.112884452759351347e-04,-6.112884452759351347e-04,2.125685368338216740e-04,-1.955054735109055402e-04,-1.955054735109055402e-04,-4.816410578827137202e-06
1.763780181233439048e+00,1.409076364662779132e-04,-5.714541928276963398e-06,-3.032023349542668257e-05,9.982972474615039449e-01,-1.640139318777948359e-04,-1.640139318777948359e-04,1.409076364662779132e-04,1.105874029708512306e-04,9.979654852525914333e-01,-6.063635437611997582e-04,-6.063635437611997582e-04,2.125539951711869760e-04,-1.963152429950387702e-04,-1.963152429950387702e-04,-4.948298906129555987e-06
1.766082766326433129e+00,1.409005302425810535e-04,-5.818848524028468283e-06,-3.031309888142773724e-05,9.982960526180166827e-01,-1.590976696068642309e-04,-1.590976696068642309e-04,1.409005302425810535e-04,1.105874313611533163e-04,9.979642903239331897e-01,-6.014473950514774960e-04,-6.014473950514774960e-04,2.125391733313502281e-04,-1.971243552769918995e-04,-1.971243552769918995e-04,-5.079650761785695316e-06
1.768385351419427209e+00,1.408932442661170253e-04,-5.922563865364382086e-06,-3.030583514376017959e-05,9.982948638905427829e-01,-1.541903933187614164e-04,-1.541903933187614164e-04,1.408932442661170253e-04,1.105874091223568457e-04,9.979631016631757001e-01,-5.965400298081887992e-04,-5.965400298081887992e-04,2.125240723939974944e-04,-1.979328126980572358e-04,-1.979328126980572358e-04,-5.210467402487714413e-06
1.770687936512421290e+00,1.408857792652409759e-04,-6.025690434845782296e-06,-3.029844321787547362e-05,9.982936812522668069e-01,-1.492921339575619820e-04,-1.492921339575619820e-04,1.408857792652409759e-04,1.105873360473655023e-04,9.979619192441246955e-01,-5.916414781470239912e-04,-5.916414781470239912e-04,2.125086934369142594e-04,-1.987406176242988295e-04,-1.987406176242988295e-04,-5.340750079623427722e-06
1.772990521605415370e+00,1.408781359666604451e-04,-6.128230708242285355e-06,-3.029092403420955055e-05,9.982925046764574706e-01,-1.444029219125837261e-04,-1.444029219125837261e-04,1.408781359666604451e-04,1.105872119324508945e-04,9.979607430406600699e-01,-5.867517696423873042e-04,-5.867517696423873042e-04,2.124930375359917979e-04,-1.995477724462967918e-04,-1.995477724462967918e-04,-5.470500039297547645e-06
1.775293106698409451e+00,1.408703150954418969e-04,-6.230187154508727000e-06,-3.028327851819651040e-05,9.982913341364680893e-01,-1.395227870228377934e-04,-1.395227870228377934e-04,1.408703150954418969e-04,1.105870365772453865e-04,9.979595730267363241e-01,-5.818709333318193393e-04,-5.818709333318193393e-04,2.124771057652335992e-04,-2.003542795788939982e-04,-2.003542795788939982e-04,-5.599718522352409749e-06
1.777595691791403310e+00,1.408623173750176317e-04,-6.331562235762679464e-06,-3.027550759028278435e-05,9.982901696057370211e-01,-1.346517585814596468e-04,-1.346517585814596468e-04,1.408623173750176317e-04,1.105868097847348473e-04,9.979584091763827880e-01,-5.769989977203990360e-04,-5.769989977203990360e-04,2.124608991967617908e-04,-2.011601414609441737e-04,-2.011601414609441737e-04,-5.728406764389710166e-06
1.779898276884397390e+00,1.408541435271922371e-04,-6.432358407262326977e-06,-3.026761216594089064e-05,9.982890110577871123e-01,-1.297898653401167285e-04,-1.297898653401167285e-04,1.408541435271922371e-04,1.105865313612513465e-04,9.979572514637033986e-01,-5.721359907851221146e-04,-5.721359907851221146e-04,2.124444189008234537e-04,-2.019653605550624724e-04,-2.019653605550624724e-04,-5.856565995791177440e-06
1.782200861977391471e+00,1.408457942721493103e-04,-6.532578117384848639e-06,-3.025959315568343424e-05,9.982878584662263632e-01,-1.249371355133986660e-04,-1.249371355133986660e-04,1.408457942721493103e-04,1.105862011164658761e-04,9.979560998628769219e-01,-5.672819399792621703e-04,-5.672819399792621703e-04,2.124276659457969381e-04,-2.027699393473770867e-04,-2.027699393473770867e-04,-5.984197441739947395e-06
1.784503447070385551e+00,1.408372703284580440e-04,-6.632223807605703379e-06,-3.025145146507726929e-05,9.982867118047472621e-01,-1.200935967831838415e-04,-1.200935967831838415e-04,1.408372703284580440e-04,1.105858188633807748e-04,9.979549543481571749e-01,-5.624368722367069405e-04,-5.624368722367069405e-04,2.124106413981982871e-04,-2.035738803472835130e-04,-2.035738803472835130e-04,-6.111302322241885501e-06
1.786806032163379632e+00,1.408285724130797323e-04,-6.731297912478014024e-06,-3.024318799475736333e-05,9.982855710471282285e-01,-1.152592763029842786e-04,-1.152592763029842786e-04,1.408285724130797323e-04,1.105853844183223689e-04,9.979538148938732478e-01,-5.576008139762737544e-04,-5.576008139762737544e-04,2.123933463226873901e-04,-2.043771860872002806e-04,-2.043771860872002806e-04,-6.237881852146414566e-06
1.789108617256373712e+00,1.408197012413743836e-04,-6.829802859612987282e-06,-3.023480364044114942e-05,9.982844361672319478e-01,-1.104342007022714460e-04,-1.104342007022714460e-04,1.408197012413743836e-04,1.105848976009332342e-04,9.979526814744291707e-01,-5.527737911060043828e-04,-5.527737911060043828e-04,2.123757817820743786e-04,-2.051798591223266330e-04,-2.051798591223266330e-04,-6.363937241168590955e-06
1.791411202349367571e+00,1.408106575271072809e-04,-6.927741069660540407e-06,-3.022629929294263433e-05,9.982833071390069257e-01,-1.056183960907797269e-04,-1.056183960907797269e-04,1.408106575271072809e-04,1.105843582341646466e-04,9.979515540643044691e-01,-5.479558290274383131e-04,-5.479558290274383131e-04,2.123579488373257258e-04,-2.059819020304018346e-04,-2.059819020304018346e-04,-6.489469693909396111e-06
1.793713787442361651e+00,1.408014419824553235e-04,-7.025114956290694425e-06,-3.021767583818650669e-05,9.982821839364866001e-01,-1.008118880627865781e-04,-1.008118880627865781e-04,1.408014419824553235e-04,1.105837661442688168e-04,9.979504326380538304e-01,-5.431469526398618455e-04,-5.431469526398618455e-04,2.123398485475706701e-04,-2.067833174114669175e-04,-2.067833174114669175e-04,-6.614480409877744167e-06
1.796016372535355732e+00,1.407920553180136685e-04,-7.121926926175289234e-06,-3.020893415722255692e-05,9.982810665337901179e-01,-9.601470170137637239e-05,-9.601470170137637239e-05,1.407920553180136685e-04,1.105831211607911116e-04,9.979493171703077703e-01,-5.383471863445408187e-04,-5.383471863445408187e-04,2.123214819701073135e-04,-2.075841078876273496e-04,-2.075841078876273496e-04,-6.738970583511603555e-06
1.798318957628349812e+00,1.407824982428020728e-04,-7.218179378970399200e-06,-3.020007512623986670e-05,9.982799549051218913e-01,-9.122686158267740569e-05,-9.122686158267740569e-05,1.407824982428020728e-04,1.105824231165622061e-04,9.979482076357721887e-01,-5.335565540489262300e-04,-5.335565540489262300e-04,2.123028501604087479e-04,-2.083842761028181962e-04,-2.083842761028181962e-04,-6.862941404199134720e-06
1.800621542721343893e+00,1.407727714642713172e-04,-7.313874707299246807e-06,-3.019109961658118823e-05,9.982788490247715973e-01,-8.644839178008112456e-05,-8.644839178008112456e-05,1.407727714642713172e-04,1.105816718476901290e-04,9.979471040092284806e-01,-5.287750791708416406e-04,-5.287750791708416406e-04,2.122839541721293429e-04,-2.091838247225710171e-04,-2.091838247225710171e-04,-6.986394056300505448e-06
1.802924127814337973e+00,1.407628756883096577e-04,-7.409015296735599122e-06,-3.018200849475735051e-05,9.982777488671147337e-01,-8.167931586843782572e-05,-8.167931586843782572e-05,1.407628756883096577e-04,1.105808671935523072e-04,9.979460062655340913e-01,-5.240027846426470546e-04,-5.240027846426470546e-04,2.122647950571108447e-04,-2.099827564337823345e-04,-2.099827564337823345e-04,-7.109329719168946413e-06
1.805226712907332054e+00,1.407528116192491676e-04,-7.503603525787740230e-06,-3.017280262246165219e-05,9.982766544066122849e-01,-7.691965692823202715e-05,-7.691965692823202715e-05,1.407528116192491676e-04,1.105800089967875154e-04,9.979449143796219612e-01,-5.192396929153820888e-04,-5.192396929153820888e-04,2.122453738653884479e-04,-2.107810739444839724e-04,-2.107810739444839724e-04,-7.231749567172064221e-06
1.807529298000325912e+00,1.407425799598720532e-04,-7.597641765882852800e-06,-3.016348285658432206e-05,9.982755656178109449e-01,-7.216943754973642600e-05,-7.216943754973642600e-05,1.407425799598720532e-04,1.105790971032877311e-04,9.979438283265010812e-01,-5.144858259628873505e-04,-5.144858259628873505e-04,2.122256916451968937e-04,-2.115787799836153196e-04,-2.115787799836153196e-04,-7.353654769714016729e-06
1.809831883093319993e+00,1.407321814114170235e-04,-7.691132381351946826e-06,-3.015405004922703386e-05,9.982744824753428947e-01,-6.742867983714189578e-05,-6.742867983714189578e-05,1.407321814114170235e-04,1.105781313621899897e-04,9.979427480812562701e-01,-5.097412052859018545e-04,-5.097412052859018545e-04,2.122057494429765957e-04,-2.123758773007973825e-04,-2.123758773007973825e-04,-7.475046491255751208e-06
1.812134468186314074e+00,1.407216166735854703e-04,-7.784077729415396537e-06,-3.014450504771733967e-05,9.982734049539260246e-01,-6.269740541267111202e-05,-6.269740541267111202e-05,1.407216166735854703e-04,1.105771116258681306e-04,9.979416736190483972e-01,-5.050058519161436344e-04,-5.050058519161436344e-04,2.121855483033796574e-04,-2.131723686661082730e-04,-2.131723686661082730e-04,-7.595925891337701436e-06
1.814437053279308154e+00,1.407108864445479458e-04,-7.876480160168897440e-06,-3.013484869462342865e-05,9.982723330283639340e-01,-5.797563542066485600e-05,-5.797563542066485600e-05,1.407108864445479458e-04,1.105760377499245172e-04,9.979406049151141600e-01,-5.002797864203629248e-04,-5.002797864203629248e-04,2.121650892692759167e-04,-2.139682568698607855e-04,-2.139682568698607855e-04,-7.716294124600600989e-06
1.816739638372302235e+00,1.406999914209501536e-04,-7.968342016569539404e-06,-3.012508182776847915e-05,9.982712666735461537e-01,-5.326339053165032086e-05,-5.326339053165032086e-05,1.406999914209501536e-04,1.105749095931816744e-04,9.979395419447666393e-01,-4.955630289043770186e-04,-4.955630289043770186e-04,2.121443733817588817e-04,-2.147635447223817610e-04,-2.147635447223817610e-04,-7.836152340807041926e-06
1.819042223465296315e+00,1.406889322979193446e-04,-8.059665634423314619e-06,-3.011520528024547161e-05,9.982702058644478127e-01,-4.856069094638664927e-05,-4.856069094638664927e-05,1.406889322979193446e-04,1.105737270176738730e-04,9.979384846833947442e-01,-4.908555990170821413e-04,-4.908555990170821413e-04,2.121234016801518563e-04,-2.155582350537930242e-04,-2.155582350537930242e-04,-7.955501684863476472e-06
1.821344808558290174e+00,1.406777097690704707e-04,-8.150453342371956396e-06,-3.010521988043182533e-05,9.982691505761297490e-01,-4.386755639988960042e-05,-4.386755639988960042e-05,1.406777097690704707e-04,1.105724898886386453e-04,9.979374331064638781e-01,-4.861575159544441818e-04,-4.861575159544441818e-04,2.121021752020136599e-04,-2.163523307137940014e-04,-2.163523307137940014e-04,-8.074343296841226817e-06
1.823647393651284254e+00,1.406663245265122285e-04,-8.240707461881021414e-06,-3.009512645200394028e-05,9.982681007837387321e-01,-3.918400616543182228e-05,-3.918400616543182228e-05,1.406663245265122285e-04,1.105711980745082882e-04,9.979363871895151616e-01,-4.814687984634649751e-04,-4.814687984634649751e-04,2.120806949831447797e-04,-2.171458345714466140e-04,-2.171458345714466140e-04,-8.192678311998443605e-06
1.825949978744278335e+00,1.406547772608533753e-04,-8.330430307228224384e-06,-3.008492581395209137e-05,9.982670564625070186e-01,-3.451005905852680671e-05,-3.451005905852680671e-05,1.406547772608533753e-04,1.105698514469012839e-04,9.979353469081663208e-01,-4.767894648461319424e-04,-4.767894648461319424e-04,2.120589620575932257e-04,-2.179387495149610139e-04,-2.179387495149610139e-04,-8.310507860801618873e-06
1.828252563837272415e+00,1.406430686612087191e-04,-8.419624185492128462e-06,-3.007461878059511937e-05,9.982660175877530184e-01,-2.984573344088617321e-05,-2.984573344088617321e-05,1.406430686612087191e-04,1.105684498806135997e-04,9.979343122381111320e-01,-4.721195329633405720e-04,-4.721195329633405720e-04,2.120369774576603310e-04,-2.187310784514837569e-04,-2.187310784514837569e-04,-8.427833068947132873e-06
