ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.731543989931522365e+00,-1.554311896923013757e-06,-1.286424806930265948e-05,-6.224446465329183641e-06,9.899602739741621971e-01,6.666056771391050059e-04,6.666056771391050059e-04,-1.554311896923013757e-06,-7.778758362252197609e-06,9.899836102492489687e-01,6.977207105881138302e-04,6.977207105881138302e-04,-2.936959085112823649e-06,-5.327433036338123526e-05,-5.327433036338123526e-05,1.157302180471521418e-06
1.733846575024516445e+00,-1.552707505359504064e-06,-1.279937052702622852e-05,-6.193701796057758162e-06,9.899590724772737715e-01,6.829417246588843915e-04,6.829417246588843915e-04,-1.552707505359504064e-06,-7.746409301417262649e-06,9.899823117051780308e-01,7.139273618645534556e-04,7.139273618645534556e-04,-2.934238256480589628e-06,-5.298678397028007555e-05,-5.298678397028007555e-05,1.162681065155673781e-06
1.736149160117510526e+00,-1.551095738410089371e-06,-1.273475844740308282e-05,-6.163102706104948851e-06,9.899578843289531527e-01,6.991106658579042616e-04,6.991106658579042616e-04,-1.551095738410089371e-06,-7.714198444515038010e-06,9.899810269242866889e-01,7.299674596359643662e-04,7.299674596359643662e-04,-2.931505490351281949e-06,-5.268928132501088396e-05,-5.268928132501088396e-05,1.168008213770888832e-06
1.738451745210504606e+00,-1.549476667134754162e-06,-1.267041152939202088e-05,-6.132648616314503878e-06,9.899567093926052719e-01,7.151101196878264111e-04,7.151101196878264111e-04,-1.549476667134754162e-06,-7.682125283449257828e-06,9.899797557684556493e-01,7.458386208216234627e-04,7.458386208216234627e-04,-2.928760902742240220e-06,-5.238189632704783342e-05,-5.238189632704783342e-05,1.173283914837371628e-06
1.740754330303498687e+00,-1.547850362197789151e-06,-1.260632946055303251e-05,-6.102338948144127146e-06,9.899555475329462340e-01,7.309377731532138399e-04,7.309377731532138399e-04,-1.547850362197789151e-06,-7.650189310341916297e-06,9.899784981008772355e-01,7.615385303945815254e-04,7.615385303945815254e-04,-2.926004609024065595e-06,-5.206470439564732177e-05,-5.206470439564732177e-05,1.178508455869655599e-06
1.743056915396492768e+00,-1.546216893869161356e-06,-1.254251191723967359e-05,-6.072173123690573346e-06,9.899543986159908826e-01,7.465913809544863890e-04,7.465913809544863890e-04,-1.546216893869161356e-06,-7.618390017559734913e-06,9.899772537860435095e-01,7.770649410247253185e-04,7.770649410247253185e-04,-2.923236723922893788e-06,-5.173778243428370775e-05,-5.173778243428370775e-05,1.183682123373791875e-06
1.745359500489486848e+00,-1.544576332025886716e-06,-1.247895856478934864e-05,-6.042150565714337264e-06,9.899532625090422533e-01,7.620687651149311240e-04,7.620687651149311240e-04,-1.544576332025886716e-06,-7.586726897740223980e-06,9.899760226897355020e-01,7.924156727058920572e-04,7.924156727058920572e-04,-2.920457361522673164e-06,-5.140120879521378934e-05,-5.140120879521378934e-05,1.188805202844553445e-06
1.747662085582480707e+00,-1.542928746153407795e-06,-1.241566905771141140e-05,-6.012270697663925517e-06,9.899521390806802490e-01,7.773678145922467914e-04,7.773678145922467914e-04,-1.542928746153407795e-06,-7.555199443817333312e-06,9.899748046790116662e-01,8.075886123675161043e-04,8.075886123675161043e-04,-2.917666635267446229e-06,-5.105506324417937553e-05,-5.105506324417937553e-05,1.193877978762765098e-06
1.749964670675474787e+00,-1.541274205346974226e-06,-1.235264303987317330e-05,-5.982532943699701378e-06,9.899510282007493167e-01,7.924864848751105636e-04,7.924864848751105636e-04,-1.541274205346974226e-06,-7.523807149046676027e-06,9.899735996221964429e-01,8.225817134712973050e-04,8.225817134712973050e-04,-2.914864657963639575e-06,-5.069942692525674716e-05,-5.069942692525674716e-05,1.198900734592730348e-06
1.752267255768468868e+00,-1.539612778313028039e-06,-1.228988014468385865e-05,-5.952936728717361980e-06,9.899499297403482334e-01,8.074227975652131144e-04,8.074227975652131144e-04,-1.539612778313028039e-06,-7.492549507030389808e-06,9.899724073888693798e-01,8.373929955933347245e-04,8.373929955933347245e-04,-2.912051541782355534e-06,-5.033438232586243935e-05,-5.033438232586243935e-05,1.203873752779773341e-06
1.754569840861462948e+00,-1.537944533370591948e-06,-1.222737999527642029e-05,-5.923481478370969999e-06,9.899488435718190038e-01,8.221748399452631422e-04,8.221748399452631422e-04,-1.537944533370591948e-06,-7.461426011741561946e-06,9.899712278498542517e-01,8.520205439922294002e-04,8.520205439922294002e-04,-2.909227398261672720e-06,-4.996001324192311799e-05,-4.996001324192311799e-05,1.208797314747874369e-06
1.756872425954457029e+00,-1.536269538452661021e-06,-1.216514220468736977e-05,-5.894166619095624483e-06,9.899477695687348699e-01,8.367407645333965402e-04,8.367407645333965402e-04,-1.536269538452661021e-06,-7.430436157548285080e-06,9.899700608772075139e-01,8.664625091635896805e-04,8.664625091635896805e-04,-2.906392338308946987e-06,-4.957640474321846097e-05,-4.957640474321846097e-05,1.213671700897432851e-06
1.759175011047451109e+00,-1.534587861107597962e-06,-1.210316637603452719e-05,-5.864991578129714107e-06,9.899467076058905413e-01,8.511187886244602147e-04,8.511187886244602147e-04,-1.534587861107597962e-06,-7.399579439237312281e-06,9.899689063442081993e-01,8.807171063814094774e-04,8.807171063814094774e-04,-2.903546472203120450e-06,-4.918364313890485727e-05,-4.918364313890485727e-05,1.218497190603087071e-06
1.761477596140444968e+00,-1.532899568500531981e-06,-1.204145210269275344e-05,-5.835955783536806194e-06,9.899456575592903151e-01,8.653071938186147503e-04,8.653071938186147503e-04,-1.532899568500531981e-06,-7.368855352037338599e-06,9.899677641253463722e-01,8.947826152267640640e-04,8.947826152267640640e-04,-2.900689909597033029e-06,-4.878181594322780458e-05,-4.878181594322780458e-05,1.223274062211677066e-06
1.763780181233439048e+00,-1.531204727414757883e-06,-1.197999896846769023e-05,-5.807058664227124088e-06,9.899446193061378629e-01,8.793043255377128034e-04,8.793043255377128034e-04,-1.531204727414757883e-06,-7.338263391641881970e-06,9.899666340963128031e-01,9.086573791042803008e-04,9.086573791042803008e-04,-2.897822759519736128e-06,-4.837101184143045954e-05,-4.837101184143045954e-05,1.228002593040275484e-06
1.766082766326433129e+00,-1.529503404253143199e-06,-1.191880654776753494e-05,-5.778299649978678924e-06,9.899435927248257938e-01,8.931085925298714017e-04,8.931085925298714017e-04,-1.529503404253143199e-06,-7.307803054231821911e-06,9.899655161339885323e-01,9.223398047467987063e-04,9.223398047467987063e-04,-2.894945130378815192e-06,-4.795132065586616695e-05,-4.795132065586616695e-05,1.232683059374321147e-06
1.768385351419427209e+00,-1.527795665039532570e-06,-1.185787440577280471e-05,-5.749678171458000768e-06,9.899425776949242195e-01,9.067184663627021876e-04,9.067184663627021876e-04,-1.527795665039532570e-06,-7.277473836497533338e-06,9.899644101164336574e-01,9.358283617086922803e-04,9.358283617086922803e-04,-2.892057129962711428e-06,-4.752283331232133785e-05,-4.752283331232133785e-05,1.237315736465867600e-06
1.770687936512421290e+00,-1.526081575420158689e-06,-1.179720209860417260e-05,-5.721193660240509753e-06,9.899415740971706512e-01,9.201324809056042305e-04,9.201324809056042305e-04,-1.526081575420158689e-06,-7.247275235660668866e-06,9.899633159228776735e-01,9.491215818482469195e-04,9.491215818482469195e-04,-2.889158865443048607e-06,-4.708564180655614372e-05,-4.708564180655614372e-05,1.241900898531896455e-06
1.772990521605415370e+00,-1.524361200665053886e-06,-1.173678917348839794e-05,-5.692845548830522153e-06,9.899405818134598967e-01,9.333492318015557988e-04,9.333492318015557988e-04,-1.524361200665053886e-06,-7.217206749495576039e-06,9.899622334337083718e-01,9.622180587995380827e-04,9.622180587995380827e-04,-2.886250443376962397e-06,-4.663983917106953223e-05,-4.663983917106953223e-05,1.246438818752742970e-06
1.775293106698409451e+00,-1.522634605669463606e-06,-1.167663516892226115e-05,-5.664633270680889690e-06,9.899396007268330688e-01,9.463673759288178475e-04,9.463673759288178475e-04,-1.522634605669463606e-06,-7.187267876350353719e-06,9.899611625304620688e-01,9.751164474342192794e-04,9.751164474342192794e-04,-2.883331969709434371e-06,-4.618551944209482556e-05,-4.618551944209482556e-05,1.250929769270606328e-06
1.777595691791403310e+00,-1.520901854955264139e-06,-1.161673961483468915e-05,-5.636556260212291551e-06,9.899386307214673719e-01,9.591856308529619771e-04,9.591856308529619771e-04,-1.520901854955264139e-06,-7.157458115167556114e-06,9.899601030958128378e-01,9.878154633136322117e-04,9.878154633136322117e-04,-2.880403549775626423e-06,-4.572277762683242026e-05,-4.572277762683242026e-05,1.255374021188128743e-06
1.779898276884397390e+00,-1.519163012672379703e-06,-1.155710203274692765e-05,-5.608613952832149489e-06,9.899376716826663314e-01,9.718027742696337765e-04,9.718027742696337765e-04,-1.519163012672379703e-06,-7.127776965504529192e-06,9.899590550135628497e-01,1.000313882131651866e-03,1.000313882131651866e-03,-2.877465288303220276e-06,-4.525170967092502993e-05,-4.525170967092502993e-05,1.259771844567119822e-06
1.782200861977391471e+00,-1.517418142600204398e-06,-1.149772193593089566e-05,-5.580805784953227813e-06,9.899367234968494689e-01,9.842176434384369843e-04,9.842176434384369843e-04,-1.517418142600204398e-06,-7.098223927553431999e-06,9.899580181686321589e-01,1.012610539148650797e-03,1.012610539148650797e-03,-2.874517289414758259e-06,-4.477241242618213845e-05,-4.477241242618213845e-05,1.264123508427311432e-06
1.784503447070385551e+00,-1.515667308149023742e-06,-1.143859882956566633e-05,-5.553131194011861538e-06,9.899357860515419771e-01,9.964291346083540418e-04,9.964291346083540418e-04,-1.515667308149023742e-06,-7.068798502160885280e-06,9.899569924470484894e-01,1.024704328616997525e-03,1.024704328616997525e-03,-2.871559656629984926e-06,-4.428498361855816339e-05,-4.428498361855816339e-05,1.268429280745211029e-06
1.786806032163379632e+00,-1.513910572361438745e-06,-1.137973221089210296e-05,-5.525589618485849959e-06,9.899348592353648391e-01,1.008436202435072536e-03,1.008436202435072536e-03,-1.513910572361438745e-06,-7.039500190847288915e-06,9.899559777359373536e-01,1.036594203198461586e-03,1.036594203198461586e-03,-2.868592492868194186e-06,-4.378952181639044844e-05,-4.378952181639044844e-05,1.272689428453067428e-06
1.789108617256373712e+00,-1.512147997913791251e-06,-1.132112156936568923e-05,-5.498180497912015641e-06,9.899339429380251687e-01,1.020237859390613587e-03,1.020237859390613587e-03,-1.512147997913791251e-06,-7.010328495825807315e-06,9.899549739235126156e-01,1.048279173373916837e-03,1.048279173373916837e-03,-2.865615900450574740e-06,-4.328612639890182825e-05,-4.328612639890182825e-05,1.276904217437883162e-06
1.791411202349367571e+00,-1.510379647117592465e-06,-1.126276638680759574e-05,-5.470903272903433917e-06,9.899330370503062193e-01,1.031833175165627024e-03,1.031833175165627024e-03,-1.510379647117592465e-06,-6.981282920021026171e-06,9.899539808990662770e-01,1.059758306845711220e-03,1.059758306845711220e-03,-2.862629981102561438e-06,-4.277489752497290216e-05,-4.277489752497290216e-05,1.281073912540538442e-06
1.793713787442361651e+00,-1.508605581920948925e-06,-1.120466613755386123e-05,-5.443757385166310869e-06,9.899321414640575023e-01,1.043221276064736818e-03,1.043221276064736818e-03,-1.508605581920948925e-06,-6.952362967087259371e-06,9.899529985529588183e-01,1.071030727933085930e-03,1.071030727933085930e-03,-2.859634835956181567e-06,-4.225593610218836705e-05,-4.225593610218836705e-05,1.285198777554973133e-06
1.796016372535355732e+00,-1.506825863909994629e-06,-1.114682028860294056e-05,-5.416742277516572464e-06,9.899312560721857945e-01,1.054401344395282858e-03,1.054401344395282858e-03,-1.506825863909994629e-06,-6.923568141426567093e-06,9.899520267766100945e-01,1.082095616960989173e-03,1.082095616960989173e-03,-2.856630565552410445e-06,-4.172934375616269503e-05,-4.172934375616269503e-05,1.289279075227477363e-06
1.798318957628349812e+00,-1.505040554310320612e-06,-1.108922829976137072e-05,-5.389857393896103872e-06,9.899303807686441470e-01,1.065372617849840277e-03,1.065372617849840277e-03,-1.505040554310320612e-06,-6.894897948206424061e-06,9.899510654624887884e-01,1.092952209642665973e-03,1.092952209642665973e-03,-2.853617269843522788e-06,-4.119522280014844211e-05,-4.119522280014844211e-05,1.293315067256019827e-06
1.800621542721343893e+00,-1.503249713988407069e-06,-1.103188962378779352e-05,-5.363102179388672838e-06,9.899295154484241133e-01,1.076134388882850476e-03,1.076134388882850476e-03,-1.503249713988407069e-06,-6.866351893377080331e-06,9.899501145041041950e-01,1.103599796456358794e-03,1.103599796456358794e-03,-2.850595048195447034e-06,-4.065367620493218236e-05,-4.065367620493218236e-05,1.297307014289682815e-06
1.802924127814337973e+00,-1.501453403453055898e-06,-1.097480370653520289e-05,-5.336476080235554899e-06,9.899286600075448694e-01,1.086686004081719023e-03,1.086686004081719023e-03,-1.501453403453055898e-06,-6.837929483688610373e-06,9.899491737959958959e-01,1.114037722016473532e-03,1.114037722016473532e-03,-2.847563999390120522e-06,-4.010480756902155694e-05,-4.010480756902155694e-05,1.301255175928186817e-06
1.805226712907332054e+00,-1.499651682856824938e-06,-1.091796998709151681e-05,-5.309978543850824870e-06,9.899278143430446653e-01,1.097026863532717632e-03,1.097026863532717632e-03,-1.499651682856824938e-06,-6.809630226707649596e-06,9.899482432337247673e-01,1.124265384439548281e-03,1.124265384439548281e-03,-2.844524221627844665e-06,-3.954872108912730081e-05,-3.954872108912730081e-05,1.305159810721448158e-06
1.807529298000325912e+00,-1.497844611997461361e-06,-1.086138789791843479e-05,-5.283609018836370503e-06,9.899269783529712763e-01,1.107156420182025440e-03,1.107156420182025440e-03,-1.497844611997461361e-06,-6.781453630833831864e-06,9.899473227138637643e-01,1.134282234705360744e-03,1.134282234705360744e-03,-2.841475812529641819e-06,-3.898552153094389928e-05,-3.898552153094389928e-05,1.309021176169237218e-06
1.809831883093319993e+00,-1.496032250319336760e-06,-1.080505686498863855e-05,-5.257366954996569873e-06,9.899261519363727890e-01,1.117074179192243310e-03,1.117074179192243310e-03,-1.496032250319336760e-06,-6.753399205315906845e-06,9.899464121339887068e-01,1.144087776013506938e-03,1.144087776013506938e-03,-2.838418869139610460e-06,-3.841531420023188998e-05,-3.841531420023188998e-05,1.312839528720922001e-06
1.812134468186314074e+00,-1.494214656914883713e-06,-1.074897630792132583e-05,-5.231251803352700255e-06,9.899253349932883861e-01,1.126779697294688198e-03,1.126779697294688198e-03,-1.494214656914883713e-06,-6.725466460267583757e-06,9.899455113926691752e-01,1.153681563135758445e-03,1.153681563135758445e-03,-2.835353487927285439e-06,-3.783820491420578108e-05,-3.783820491420578108e-05,1.316615123775238789e-06
1.814437053279308154e+00,-1.492391890526029389e-06,-1.069314564011611437e-05,-5.205263016157029367e-06,9.899245274247394644e-01,1.136272582137803694e-03,1.136272582137803694e-03,-1.492391890526029389e-06,-6.697654906683059180e-06,9.899446203894595175e-01,1.163063201764535839e-03,1.163063201764535839e-03,-2.832279764789991888e-06,-3.725429997322963219e-05,-3.725429997322963219e-05,1.320348215680191992e-06
1.816739638372302235e+00,-1.490564009545633173e-06,-1.063756426888530443e-05,-5.179400046906628781e-06,9.899237291327207533e-01,1.145552491631984023e-03,1.145552491631984023e-03,-1.490564009545633173e-06,-6.669964056452261954e-06,9.899437390248900792e-01,1.172232347857792966e-03,1.172232347857792966e-03,-2.829197795055202935e-06,-3.666370613282390298e-05,-3.666370613282390298e-05,1.324039057732976000e-06
1.819042223465296315e+00,-1.488731072018922598e-06,-1.058223159558450486e-05,-5.153662350356880710e-06,9.899229400201908780e-01,1.154619133291118985e-03,1.154619133291118985e-03,-1.488731072018922598e-06,-6.642393422375803309e-06,9.899428672004579877e-01,1.181188706980622165e-03,1.181188706980622165e-03,-2.826107673482896999e-06,-3.606653057598587333e-05,-3.606653057598587333e-05,1.327687902179982814e-06
1.821344808558290174e+00,-1.486893135644929919e-06,-1.052714701574173442e-05,-5.128049382534725605e-06,9.899221599910639213e-01,1.163472263571159069e-03,1.163472263571159069e-03,-1.486893135644929919e-06,-6.614942518179655947e-06,9.899420048186184928e-01,1.189932033643877713e-03,1.189932033643877713e-03,-2.823009494267915081e-06,-3.546288088582636594e-05,-3.546288088582636594e-05,1.331295000216886953e-06
1.823647393651284254e+00,-1.485050257777926764e-06,-1.047230991918482404e-05,-5.102560600751597194e-06,9.899213889502007646e-01,1.172111687205998039e-03,1.172111687205998039e-03,-1.485050257777926764e-06,-6.587610858529523958e-06,9.899411517827763074e-01,1.198462130640116094e-03,1.198462130640116094e-03,-2.819903351042315091e-06,-3.485286501852470940e-05,-3.485286501852470940e-05,1.334860601988781409e-06
1.825949978744278335e+00,-1.483202495428862619e-06,-1.041771969016739263e-05,-5.077195463616106800e-06,9.899206268033996503e-01,1.180537256540944904e-03,1.180537256540944904e-03,-1.483202495428862619e-06,-6.560397959044969631e-06,9.899403079972768360e-01,1.206778848377124775e-03,1.206778848377124775e-03,-2.816789336877727872e-06,-3.423659127660504521e-05,-3.423659127660504521e-05,1.338384956590387287e-06
1.828252563837272415e+00,-1.481349905266799695e-06,-1.036337570749314579e-05,-5.051953431046439669e-06,9.899198734573887437e-01,1.188748870864086244e-03,1.188748870864086244e-03,-1.481349905266799695e-06,-6.533303336313239575e-06,9.899394733673977376e-01,1.214882084209339182e-03,1.214882084209339182e-03,-2.813667544287712376e-06,-3.361416828253474450e-05,-3.361416828253474450e-05,1.341868312066324006e-06
1.830555148930266496e+00,-1.479492543620349284e-06,-1.030927734463869725e-05,-5.026833964282472625e-06,9.899191288198165850e-01,1.196746475735798029e-03,1.196746475735798029e-03,-1.479492543620349284e-06,-6.506326507902822332e-06,9.899386477993402655e-01,1.222771781767409372e-03,1.222771781767409372e-03,-2.810538065230109141e-06,-3.298570495264782789e-05,-3.298570495264782789e-05,1.345310915411446629e-06
1.832857734023260576e+00,-1.477630466479106637e-06,-1.025542396987486911e-05,-5.001836525897643538e-06,9.899183927992435406e-01,1.204530062316685112e-03,1.204530062316685112e-03,-1.477630466479106637e-06,-6.479466992376750175e-06,9.899378312002207192e-01,1.230447930286192012e-03,1.230447930286192012e-03,-2.807400991109392082e-06,-3.235131047139470987e-05,-3.235131047139470987e-05,1.348713012571243763e-06
1.835160319116254435e+00,-1.475763729495086048e-06,-1.020181494638644364e-05,-4.976960579810535351e-06,9.899176653051346975e-01,1.212099666694203652e-03,1.212099666694203652e-03,-1.475763729495086048e-06,-6.452724309305621399e-06,9.899370234780625610e-01,1.237910563931426131e-03,1.237910563931426131e-03,-2.804256412779021972e-06,-3.171109426591983986e-05,-3.171109426591983986e-05,1.352074848442291138e-06
1.837462904209248515e+00,-1.473892387984155512e-06,-1.014844963239044465e-05,-4.952205591296205992e-06,9.899169462478494275e-01,1.219455369208238783e-03,1.219455369208238783e-03,-1.473892387984155512e-06,-6.426097979280361716e-06,9.899362245417873130e-01,1.245159761125360243e-03,1.245159761125360243e-03,-2.801104420543794413e-06,-3.106516598096855438e-05,-3.106516598096855438e-05,1.355396666872785875e-06
1.839765489302242596e+00,-1.472016496927470336e-06,-1.009532738125296199e-05,-4.927571026997271797e-06,9.899162355386351697e-01,1.226597293775866975e-03,1.226597293775866975e-03,-1.472016496927470336e-06,-6.399587523924742557e-06,9.899354343012068957e-01,1.252195643871565874e-03,1.252195643871565874e-03,-2.797945104162190357e-06,-3.041363545412505143e-05,-3.041363545412505143e-05,1.358678710663107650e-06
1.842068074395236676e+00,-1.470136110972906733e-06,-1.004244754160445135e-05,-4.903056354934716502e-06,9.899155330896176608e-01,1.233525607215572601e-03,1.233525607215572601e-03,-1.470136110972906733e-06,-6.373192465907623236e-06,9.899346526670154134e-01,1.259018377079203135e-03,1.259018377079203135e-03,-2.794778552848723232e-06,-2.975661269138168345e-05,-2.975661269138168345e-05,1.361921221566456715e-06
1.844370659488230757e+00,-1.468251284436493741e-06,-9.989809457453636488e-06,-4.878661044518454587e-06,9.899148388137937182e-01,1.240240518571145319e-03,1.240240518571145319e-03,-1.468251284436493741e-06,-6.346912328954948328e-06,9.899338795507806044e-01,1.265628167886965159e-03,1.265628167886965159e-03,-2.791604855276283955e-06,-2.909420784304128334e-05,-2.909420784304128334e-05,1.365124440289573880e-06
1.846673244581224838e+00,-1.466362071303844275e-06,-9.937412468299934205e-06,-4.854384566557657457e-06,9.899141526250230250e-01,1.246742278435497868e-03,1.246742278435497868e-03,-1.466362071303844275e-06,-6.320746637861501944e-06,9.899331148649366252e-01,1.272025264986943825e-03,1.272025264986943825e-03,-2.788424099578484669e-06,-2.842653117995314689e-05,-2.842653117995314689e-05,1.368288606493460488e-06
1.848975829674218918e+00,-1.464468525231586411e-06,-9.885255909244471576e-06,-4.830226393270814498e-06,9.899134744380194695e-01,1.253031178274631105e-03,1.253031178274631105e-03,-1.464468525231586411e-06,-6.294694918502401121e-06,9.899323585227749467e-01,1.278209957948640754e-03,1.278209957948640754e-03,-2.785236373352000790e-06,-2.775369307008343739e-05,-2.775369307008343739e-05,1.371413958794211054e-06
1.851278414767212777e+00,-1.462570699548793170e-06,-9.833339111099697092e-06,-4.806185998295571367e-06,9.899128041683440404e-01,1.259107549751976342e-03,1.259107549751976342e-03,-1.462570699548793170e-06,-6.268756697844364749e-06,9.899316104384375814e-01,1.284182576543353889e-03,1.284182576543353889e-03,-2.782041763658913479e-06,-2.707580395542070694e-05,-2.707580395542070694e-05,1.374500734763855842e-06
1.853580999860206857e+00,-1.460668647258409561e-06,-9.781661400497570485e-06,-4.782262856698304000e-06,9.899121417323963890e-01,1.264971764053329003e-03,1.264971764053329003e-03,-1.460668647258409561e-06,-6.242931503956713984e-06,9.899308705269083131e-01,1.289943490069155822e-03,1.289943490069155822e-03,-2.778840357029041522e-06,-2.639297432921659895e-05,-2.639297432921659895e-05,1.377549170931284565e-06
1.855883584953200938e+00,-1.458762421038680674e-06,-9.730222099996407463e-06,-4.758456444983487651e-06,9.899114870474075012e-01,1.270624231212582212e-03,1.270624231212582212e-03,-1.458762421038680674e-06,-6.217218866022168538e-06,9.899301387040055911e-01,1.295493106676670961e-03,1.295493106676670961e-03,-2.775632239462282527e-06,-2.570531471356311056e-05,-2.570531471356311056e-05,1.380559502783220677e-06
1.858186170046195018e+00,-1.456852073244578091e-06,-9.679020528186313288e-06,-4.734766241102805879e-06,9.899108400314312606e-01,1.276065399438482345e-03,1.276065399438482345e-03,-1.456852073244578091e-06,-6.191618314347383759e-06,9.899294148863743148e-01,1.300831872695871853e-03,1.300831872695871853e-03,-2.772417496430943962e-06,-2.501293563730535479e-05,-2.501293563730535479e-05,1.383531964765232731e-06
1.860488755139189099e+00,-1.454937655909223741e-06,-9.628055999793281436e-06,-4.711191724464038466e-06,9.899102006033372314e-01,1.281295754442594555e-03,1.281295754442594555e-03,-1.454937655909223741e-06,-6.166129380373262419e-06,9.899286989914783952e-01,1.305960271964087642e-03,1.305960271964087642e-03,-2.769196212882072918e-06,-2.431594761429088606e-05,-2.431594761429088606e-05,1.386466790282819857e-06
1.862791340232183179e+00,-1.453019220745313343e-06,-9.577327825781959016e-06,-4.687732375939727411e-06,9.899095686828034424e-01,1.286315818768682959e-03,1.286315818768682959e-03,-1.453019220745313343e-06,-6.140751596685041177e-06,9.899279909375935382e-01,1.310878825155423070e-03,1.310878825155423070e-03,-2.765968473239785450e-06,-2.361446112195525043e-05,-2.361446112195525043e-05,1.389364211702520521e-06
1.865093925325177038e+00,-1.451096819146538572e-06,-9.526835313457045088e-06,-4.664387677875609990e-06,9.899089441903077269e-01,1.291126151123697403e-03,1.291126151123697403e-03,-1.451096819146538572e-06,-6.115484497022148350e-06,9.899272906437988073e-01,1.315588089111786006e-03,1.315588089111786006e-03,-2.762734361407591256e-06,-2.290858658024381457e-05,-2.290858658024381457e-05,1.392224460353086307e-06
1.867396510418171118e+00,-1.449170502189006687e-06,-9.476577766563404874e-06,-4.641157114098824812e-06,9.899083270471211726e-01,1.295727345710553490e-03,1.295727345710553490e-03,-1.449170502189006687e-06,-6.090327616287831288e-06,9.899265980299700729e-01,1.320088656175704778e-03,1.320088656175704778e-03,-2.759493960770716245e-06,-2.219843433086917582e-05,-2.219843433086917582e-05,1.395047766526707358e-06
1.869699095511165199e+00,-1.447240320632659526e-06,-9.426554485384881234e-06,-4.618040169925922210e-06,9.899077171753004611e-01,1.300120031562881310e-03,1.300120031562881310e-03,-1.447240320632659526e-06,-6.065280490558582160e-06,9.899259130167721299e-01,1.324381153525115706e-03,1.324381153525115706e-03,-2.756247354198422561e-06,-2.148411461690492884e-05,-2.148411461690492884e-05,1.397834359480288434e-06
1.872001680604159279e+00,-1.445306324922691223e-06,-9.376764766841781383e-06,-4.595036332170634072e-06,9.899071144976800962e-01,1.304304871881934759e-03,1.304304871881934759e-03,-1.445306324922691223e-06,-6.040342657093325719e-06,9.899252355256513702e-01,1.328466242510307994e-03,1.328466242510307994e-03,-2.752994624046325637e-06,-2.076573756271403413e-05,-2.076573756271403413e-05,1.400584467436744233e-06
1.874304265697153360e+00,-1.443368565190962118e-06,-9.327207904587125241e-06,-4.572145089151440387e-06,9.899065189378658536e-01,1.308282563375814771e-03,1.308282563375814771e-03,-1.443368565190962118e-06,-6.015513654342402082e-06,9.899245654788288995e-01,1.332344617993184467e-03,1.332344617993184467e-03,-2.749735852158705326e-06,-2.004341315421216427e-05,-2.004341315421216427e-05,1.403298317586382178e-06
1.876606850790147440e+00,-1.441427091257412670e-06,-9.277883189101604608e-06,-4.549365930698922340e-06,9.899059304202270093e-01,1.312053835601190979e-03,1.312053835601190979e-03,-1.441427091257412670e-06,-5.990793021956335222e-06,9.899239027992928763e-01,1.336017007689016415e-03,1.336017007689016415e-03,-2.746471119870820000e-06,-1.931725121946514716e-05,-1.931725121946514716e-05,1.405976136088285192e-06
1.878909435883141299e+00,-1.439481952631475883e-06,-9.228789907787287024e-06,-4.526698348162919738e-06,9.899053488698889014e-01,1.315619450307669051e-03,1.315619450307669051e-03,-1.439481952631475883e-06,-5.966180300794395622e-06,9.899232474107912960e-01,1.339484171510846701e-03,1.339484171510846701e-03,-2.743200508011210047e-06,-1.858736140961983520e-05,-1.858736140961983520e-05,1.408618148071793588e-06
1.881212020976135380e+00,-1.437533198513485920e-06,-9.179927345060093140e-06,-4.504141834419456353e-06,9.899047742127267124e-01,1.318980200784973479e-03,1.318980200784973479e-03,-1.437533198513485920e-06,-5.941675032932942697e-06,9.899225992378255512e-01,1.342746900916705300e-03,1.342746900916705300e-03,-2.739924096904003928e-06,-1.785385318016722490e-05,-1.785385318016722490e-05,1.411224577637967468e-06
1.883514606069129460e+00,-1.435580877796086085e-06,-9.131294782441049267e-06,-4.481695883877498397e-06,9.899042063753574761e-01,1.322136911213087421e-03,1.322136911213087421e-03,-1.435580877796086085e-06,-5.917276761673584271e-06,9.899219582056425493e-01,1.345806018259781663e-03,1.345806018259781663e-03,-2.736641966371217017e-06,-1.711683577253791835e-05,-1.711683577253791835e-05,1.413795647861156487e-06
1.885817191162123541e+00,-1.433625039065634899e-06,-9.082891498646303259e-06,-4.459359992485480064e-06,9.899036452851338597e-01,1.325090436015506374e-03,1.325090436015506374e-03,-1.433625039065634899e-06,-5.892985031551114963e-06,9.899213242402284951e-01,1.348662376141710915e-03,1.348662376141710915e-03,-2.733354195735047487e-06,-1.637641819602761917e-05,-1.637641819602761917e-05,1.416331580790559241e-06
1.888119776255117621e+00,-1.431665730603608784e-06,-9.034716769675952864e-06,-4.437133657737658818e-06,9.899030908701363929e-01,1.327841659215745970e-03,1.327841659215745970e-03,-1.431665730603608784e-06,-5.868799388341267390e-06,9.899206972683014527e-01,1.351316856769111145e-03,1.351316856769111145e-03,-2.730060863820172192e-06,-1.563270921005258847e-05,-1.563270921005258847e-05,1.418832597451842159e-06
