ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.496680310446129869e-01,2.245931707791161294e-09,-1.481926285273125869e-04,2.343134899913439617e-06,9.977297530545611304e-01,-6.924525422397556770e-04,-6.924525422397556770e-04,2.245931707791161294e-09,2.345380831621230956e-06,9.977227169120662653e-01,-7.018340655662406178e-04,-7.018340655662406178e-04,3.590934299871349273e-09,2.679181482952237049e-06,2.679181482952237049e-06,2.417033280272964333e-07
1.519706161376070397e-01,2.579568547470085849e-09,-1.345897611371601706e-04,2.667274343741867943e-06,9.984132934959865091e-01,-6.781562107151449482e-04,-6.781562107151449482e-04,2.579568547470085849e-09,2.669853912289338141e-06,9.984052839342496544e-01,-6.888356263643022771e-04,-6.888356263643022771e-04,4.126470869410496572e-09,2.270497227723979715e-06,2.270497227723979715e-06,2.255783504972775940e-07
1.542732012306010647e-01,2.888549932781537308e-09,-1.198555600212048621e-04,2.958521215401939274e-06,9.991781507121637596e-01,-4.147572237270263527e-04,-4.147572237270263527e-04,2.888549932781537308e-09,2.961409765334720621e-06,9.991692664828677461e-01,-4.266028627883652132e-04,-4.266028627883652132e-04,4.622026650556413151e-09,1.942462487020518116e-06,1.942462487020518116e-06,2.073315052771832446e-07
1.565757863235951175e-01,3.169974086949367605e-09,-1.041873969909566389e-04,3.214518429217001510e-06,1.000014569914443818e+00,3.076171041694897448e-05,3.076171041694897448e-05,3.169974086949367605e-09,3.217688403303950665e-06,1.000004916849233982e+00,1.789095680373317351e-05,1.789095680373317351e-05,5.073024077954756129e-09,1.821713244431842000e-06,1.821713244431842000e-06,1.872080258990325407e-07
1.588783714165891703e-01,3.421285078812171002e-09,-8.780286818346341802e-05,3.433390454656328476e-06,1.000912313462750003e+00,5.540652643759952324e-04,5.540652643759952324e-04,3.421285078812171002e-09,3.436811739735140514e-06,1.000902003027530851e+00,5.403180174170546957e-04,5.403180174170546957e-04,5.475501439037594142e-09,1.984844186618469598e-06,1.984844186618469598e-06,1.654924541322562170e-07
1.611809565095831953e-01,3.640338904092813906e-09,-7.092627682460645561e-05,3.613774269522861759e-06,1.001860802340831080e+00,1.035233508224366224e-03,1.035233508224366224e-03,3.640338904092813906e-09,3.617414608426954505e-06,1.001849950097005726e+00,1.020763849790658467e-03,1.020763849790658467e-03,5.826181400582392503e-09,2.442824632080206106e-06,2.442824632080206106e-06,1.424894418634426071e-07
1.634835416025772481e-01,3.825443036034645318e-09,-5.377467062065443041e-05,3.754818152104142934e-06,1.002849259414399841e+00,1.363394014165105915e-03,1.363394014165105915e-03,3.825443036034645318e-09,3.758643595140177769e-06,1.002837983483614526e+00,1.348359439784545298e-03,1.348359439784545298e-03,6.122492844757724771e-09,3.138993086864205319e-06,3.138993086864205319e-06,1.185030536420186208e-07
1.657861266955713009e-01,3.975364683594713503e-09,-3.654594403256790748e-05,3.856150260292643120e-06,1.003866845946610464e+00,1.459182788407851648e-03,1.459182788407851648e-03,3.975364683594713503e-09,3.860125624976237968e-06,1.003855265569735478e+00,1.443742285907946652e-03,1.443742285907946652e-03,6.362547000723705271e-09,3.960850317454230457e-06,3.960850317454230457e-06,9.381835527870044582e-08
1.680887117885653537e-01,4.089308794006227202e-09,-1.941099698309366227e-05,3.917824212954135338e-06,1.004902784294116724e+00,1.290537602200647225e-03,1.290537602200647225e-03,4.089308794006227202e-09,3.921913521748141757e-06,1.004891018553551563e+00,1.274849948113654634e-03,1.274849948113654634e-03,6.545077010467132491e-09,4.763078003432539188e-06,4.763078003432539188e-06,6.868847037646798587e-08
1.703912968815594065e-01,4.166872213640982524e-09,-2.511053952861350575e-06,3.940252499678186195e-06,1.005946462315995271e+00,8.787590255431663305e-04,8.787590255431663305e-04,4.166872213640982524e-09,3.944419371891827385e-06,1.005934629057879670e+00,8.629813480555990684e-04,8.629813480555990684e-04,6.669356084028495858e-09,5.396991447995749225e-06,5.396991447995749225e-06,4.332907582028451151e-08
1.726938819745534315e-01,4.207984332239214971e-09,1.403981331579860209e-05,3.924139868126771646e-06,1.006987518229453649e+00,2.937882640481962447e-04,2.937882640481962447e-04,4.207984332239214971e-09,3.928347852459011057e-06,1.006975733185896171e+00,2.780748726383601801e-04,2.780748726383601801e-04,6.735112175296253278e-09,5.740423236494858810e-06,5.740423236494858810e-06,1.792075714439173528e-08
1.749964670675474843e-01,4.212846271705008372e-09,3.014793093172879338e-05,3.870427729170030360e-06,1.008015907787885856e+00,-3.601716421493072573e-04,-3.601716421493072573e-04,4.212846271705008372e-09,3.874640575441735775e-06,1.008004283866159589e+00,-3.756702044510742207e-04,-3.756702044510742207e-04,6.742456234247351027e-09,5.722049717827851305e-06,5.722049717827851305e-06,-7.381921664546273190e-09
1.772990521605415370e-01,4.181879992754864433e-09,4.573077786424021462e-05,3.780257423154178068e-06,1.009021958134818542e+00,-9.656624146947654502e-04,-9.656624146947654502e-04,4.181879992754864433e-09,3.784439303146932778e-06,1.009010604816909185e+00,-9.808001719073531407e-04,-9.808001719073531407e-04,6.691836896634328405e-09,5.335382389654972619e-06,5.335382389654972619e-06,-3.243705101102876032e-08
1.796016372535355621e-01,4.115695819130895967e-09,6.070738086326492371e-05,3.654955643587537923e-06,1.009996414063201398e+00,-1.415320190132108701e-03,-1.415320190132108701e-03,4.115695819130895967e-09,3.659071339406668718e-06,1.009985436849183182e+00,-1.429956475489735281e-03,-1.429956475489735281e-03,6.584027931114232698e-09,4.639783046714086618e-06,4.639783046714086618e-06,-5.710086718199664584e-08
1.819042223465296149e-01,4.015082476152486881e-09,7.499042880007160709e-05,3.496040381056828197e-06,1.010930482486509074e+00,-1.632906016377524711e-03,-1.632906016377524711e-03,4.015082476152486881e-09,3.500055463532980734e-06,1.010919982320118482e+00,-1.646906238231656688e-03,-1.646906238231656688e-03,6.420147269472274529e-09,3.748479242525538273e-06,3.748479242525538273e-06,-8.121534298157008819e-08
1.842068074395236676e-01,3.881018734187651309e-09,8.848173034340595989e-05,3.305241418310994318e-06,1.011815879775260107e+00,-1.587907355218781203e-03,-1.587907355218781203e-03,3.881018734187651309e-09,3.309122437045181770e-06,1.011805952407949016e+00,-1.601143844966962035e-03,-1.601143844966962035e-03,6.201699515833452098e-09,2.806126110325622936e-06,2.806126110325622936e-06,-1.046005607770096369e-07
1.865093925325177204e-01,3.714701140900281578e-09,1.010718888511874313e-04,3.084526494793413684e-06,1.012644884535435219e+00,-1.300949529062032711e-03,-1.300949529062032711e-03,3.714701140900281578e-09,3.088241195934314152e-06,1.012635619811847354e+00,-1.313302493845769966e-03,-1.313302493845769966e-03,5.930628805010592227e-09,1.960476204288261601e-06,1.960476204288261601e-06,-1.270534901213815653e-07
1.888119776255117732e-01,3.517578999453647472e-09,1.126441856865654899e-04,2.836123262545348758e-06,1.013410395872368142e+00,-8.391151907541931267e-04,-8.391151907541931267e-04,3.517578999453647472e-09,2.839640841544802395e-06,1.013401876949843405e+00,-8.504737541203722957e-04,-8.504737541203722957e-04,5.609366665531768741e-09,1.333797446535718156e-06,1.333797446535718156e-06,-1.483534568651429003e-07
1.911145627185057982e-01,3.291386296876293248e-09,1.230818263604934707e-04,2.562528173273913992e-06,1.014105994725543303e+00,-3.022618000926289347e-04,-3.022618000926289347e-04,3.291386296876293248e-09,2.565819559570790487e-06,1.014098297266864623e+00,-3.125250783309120898e-04,-3.125250783309120898e-04,5.240860458017717514e-09,9.996310953559126169e-07,9.996310953559126169e-07,-1.682732534884572244e-07
1.934171478114998510e-01,3.038160912835276426e-09,1.322770725350488842e-04,2.266496170563950833e-06,1.014726003962360679e+00,1.968405087582725092e-04,1.968405087582725092e-04,3.038160912835276426e-09,2.269534331476786119e-06,1.014719195359366166e+00,1.877623714323653698e-04,1.877623714323653698e-04,4.828571700350702793e-09,9.693427533084078234e-07,9.693427533084078234e-07,-1.865937609020030424e-07
1.957197329044939038e-01,2.760243939957579436e-09,1.401404679711301866e-04,1.951008897797202867e-06,1.015265541932441673e+00,5.545855164765612971e-04,5.545855164765612971e-04,2.760243939957579436e-09,1.953769141737160504e-06,1.015259680625016481e+00,5.467704399096126686e-04,5.467704399096126686e-04,4.376439319286424069e-09,1.190937249954450723e-06,1.190937249954450723e-06,-2.031193276245412435e-07
1.980223179974879288e-01,2.460255767383837741e-09,1.466084118117989929e-04,1.619223277483464323e-06,1.015720564263170589e+00,6.965094908971703478e-04,6.965094908971703478e-04,2.460255767383837741e-09,1.621683533250848124e-06,1.015715699212570877e+00,6.900227567641669443e-04,6.900227567641669443e-04,3.888809398846479834e-09,1.560187373437952611e-06,1.560187373437952611e-06,-2.176910832842553337e-07
2.003249030904819816e-01,2.141049935980298759e-09,1.516477104519408010e-04,1.274405960164496601e-06,1.016087889762953278e+00,5.913532169192248526e-04,5.913532169192248526e-04,2.141049935980298759e-09,1.276547010100476993e-06,1.016084060121922983e+00,5.862470288788229709e-04,5.862470288788229709e-04,3.370339041816747977e-09,1.941745642389099567e-06,1.941745642389099567e-06,-2.301958385151491597e-07
2.026274881834760344e-01,1.805649815188467899e-09,1.552563599282392505e-04,9.198616086037477628e-07,1.016365208142518961e+00,2.566064006675126117e-04,2.566064006675126117e-04,1.805649815188467899e-09,9.216672584189362752e-07,1.016362443140743643e+00,2.529197316338368433e-04,2.529197316338368433e-04,2.825886384670756447e-09,2.196025768909406871e-06,2.196025768909406871e-06,-2.405691275068319570e-07
2.049300732764700872e-01,1.457176123573670687e-09,1.574605433287267094e-04,5.588638628104950658e-07,1.016551069486586023e+00,-2.453789820624303810e-04,-2.453789820624303810e-04,1.457176123573670687e-09,5.603210389340686902e-07,1.016549388523469322e+00,-2.476202662181666426e-04,-2.476202662181666426e-04,2.260400831084634733e-09,2.206606220067437676e-06,2.206606220067437676e-06,-2.487920912434107541e-07
2.072326583694641400e-01,1.098774699011635977e-09,1.583085273537073769e-04,1.945970341715131303e-07,1.016644857577327699e+00,-8.197977107700727198e-04,-8.197977107700727198e-04,1.098774699011635977e-09,1.956958088705247700e-07,1.016644270489901025e+00,-8.205804940055547864e-04,-8.205804940055547864e-04,1.678826909019672449e-09,1.902900317322908029e-06,1.902900317322908029e-06,-2.548830512851240152e-07
2.095352434624581650e-01,7.335535237851088761e-10,1.578626784523603870e-04,-1.698856647112051150e-07,1.016646750889638406e+00,-1.357808762045578177e-03,-1.357808762045578177e-03,7.335535237851088761e-10,-1.691521111874199996e-07,1.016647258345972027e+00,-1.357132153600828497e-03,-1.357132153600828497e-03,1.086032047264474893e-09,1.273832680063778563e-06,1.273832680063778563e-06,-2.588855672560515191e-07
2.118378285554522178e-01,3.645359724123189201e-10,1.561910996813862423e-04,-5.316847412456714768e-07,1.016557676055123371e+00,-1.757358206171173763e-03,-1.757358206171173763e-03,3.645359724123189201e-10,-5.313202052732592063e-07,1.016559270015739092e+00,-1.755232925350080648e-03,-1.755232925350080648e-03,4.867636978452979257e-10,3.700470716037613502e-07,3.700470716037613502e-07,-2.608553373629090895e-07
2.141404136484462706e-01,-5.365976384487695033e-12,1.533603756319066376e-04,-8.880587817794041405e-07,1.016379258690766729e+00,-1.942424276455156397e-03,-1.942424276455156397e-03,-5.365976384487695033e-12,-8.880641477557886335e-07,1.016381922883210054e+00,-1.938872019864133246e-03,-1.938872019864133246e-03,-1.143644100597250827e-10,-7.056117899983584087e-07,-7.056117899983584087e-07,-2.608484008473741189e-07
2.164429987414402956e-01,-3.733585876474939604e-10,1.494306228985774014e-04,-1.236414573275914164e-06,1.016113775744474035e+00,-1.877082280298529582e-03,-1.877082280298529582e-03,-3.733585876474939604e-10,-1.236787931863561642e-06,1.016117486108269574e+00,-1.872135128571075259e-03,-1.872135128571075259e-03,-7.128624219058594760e-10,-1.817379894999388417e-06,-1.817379894999388417e-06,-2.589127367932713482e-07
2.187455838344343484e-01,-7.367568855847793945e-10,1.444535465985128514e-04,-1.574289225295951503e-06,1.015764112112540696e+00,-1.571836740708317881e-03,-1.571836740708317881e-03,-7.367568855847793945e-10,-1.575025982181536285e-06,1.015768837190487162e+00,-1.565536636779591697e-03,-1.565536636779591697e-03,-1.304340477283911858e-09,-2.821852543598339779e-06,-2.821852543598339779e-06,-2.550846144852213814e-07
2.210481689274284012e-01,-1.092965190238691938e-09,1.384736029933588449e-04,-1.899331454929760255e-06,1.015333722532984151e+00,-1.081171352911759840e-03,-1.081171352911759840e-03,-1.092965190238691938e-09,-1.900424420119998853e-06,1.015339423806244534e+00,-1.073569655231279953e-03,-1.073569655231279953e-03,-1.884482392849221332e-09,-3.594434326398034390e-06,-3.594434326398034390e-06,-2.493900914805862690e-07
2.233507540204224540e-01,-1.439455467758246235e-09,1.315317812518470675e-04,-2.209288732033969791e-06,1.014826598000599489e+00,-4.929303394859617339e-04,-4.929303394859617339e-04,-1.439455467758246235e-09,-2.210728187501727828e-06,1.014833230185161916e+00,-4.840874267359548022e-04,-4.840874267359548022e-04,-2.449028256211321171e-09,-4.052001194859067813e-06,-4.052001194859067813e-06,-2.418510650682713953e-07
2.256533391134165067e-01,-1.773751208999411947e-09,1.236710515611766359e-04,-2.502005286438391055e-06,1.014247234512184015e+00,8.834687271285660904e-05,8.834687271285660904e-05,-1.773751208999411947e-09,-2.503779037647390397e-06,1.014254745849296979e+00,9.836198886344616724e-05,9.836198886344616724e-05,-2.993774894426727524e-09,-4.167609481237201946e-06,-4.167609481237201946e-06,-2.324944458704120526e-07
2.279559242064105318e-01,-2.093423037266365246e-09,1.149422614182549343e-04,-2.775433431058389339e-06,1.013600601082530472e+00,5.609381683777140901e-04,5.609381683777140901e-04,-2.093423037266365246e-09,-2.777526854095655735e-06,1.013608933663092682e+00,5.720482757940966757e-04,5.720482757940966757e-04,-3.514599195901147179e-09,-3.974638538329340662e-06,-3.974638538329340662e-06,-2.213624866816033726e-07
2.302585092994045846e-01,-2.396099635386166534e-09,1.054092348720053692e-04,-3.027657769675536146e-06,1.012892103802645938e+00,8.446399170686204804e-04,8.446399170686204804e-04,-2.396099635386166534e-09,-3.030053869310922353e-06,1.012901193964253821e+00,8.567601325458641800e-04,8.567601325458641800e-04,-4.007504484575352448e-09,-3.559757021691442359e-06,-3.559757021691442359e-06,-2.085221502013105958e-07
2.325610943923986373e-01,-2.679494399725414061e-09,9.515203278214100159e-05,-3.256929184151105688e-06,1.012127543234177640e+00,8.952254336445503169e-04,8.952254336445503169e-04,-2.679494399725414061e-09,-3.259608678550831056e-06,1.012137322060213229e+00,9.082638683587536919e-04,9.082638683587536919e-04,-4.468685485762282762e-09,-3.046176516118707953e-06,-3.046176516118707953e-06,-1.940716460048045614e-07
2.348636794853926624e-01,-2.941445079602711784e-09,8.426771621726745771e-05,-3.461703513297991028e-06,1.011313063514492239e+00,7.120819598398078288e-04,7.120819598398078288e-04,-2.941445079602711784e-09,-3.464644958377593807e-06,1.011323457449367469e+00,7.259405396733181921e-04,7.259405396733181921e-04,-4.894603735836152859e-09,-2.570416558274424823e-06,-2.570416558274424823e-06,-1.781428468038458405e-07
2.371662645783867152e-01,-3.179961117029683211e-09,7.286844027115733490e-05,-3.640678872852126313e-06,1.010455092956940248e+00,3.377517460259259977e-04,3.377517460259259977e-04,-3.179961117029683211e-09,-3.643858833969156061e-06,1.010466024533442253e+00,3.523271813618026270e-04,3.523271813618026270e-04,-5.282063208870977756e-09,-2.256936618606426885e-06,-2.256936618606426885e-06,-1.608990859554439341e-07
2.394688496713807679e-01,-3.393271900800716617e-09,6.107719838237722838e-05,-3.792825748254297651e-06,1.009560277394819128e+00,-1.503920620414973797e-04,-1.503920620414973797e-04,-3.393271900800716617e-09,-3.796219020155098225e-06,1.009571666051879646e+00,-1.352071859608769953e-04,-1.352071859608769953e-04,-5.628275776469318259e-09,-2.195301642732980594e-06,-2.195301642732980594e-06,-1.425286887595752322e-07
2.417714347643748207e-01,-3.579868920064186850e-09,4.902194821156357881e-05,-3.917405230496364363e-06,1.008635408765144348e+00,-6.546779303149774997e-04,-6.546779303149774997e-04,-3.579868920064186850e-09,-3.920985099416428154e-06,1.008647171720442604e+00,-6.389939899173117770e-04,-6.389939899173117770e-04,-5.930907833656456148e-09,-2.424001716647828035e-06,-2.424001716647828035e-06,-1.232353426475620892e-07
2.440740198573688735e-01,-3.738535836175261474e-09,3.682910966248770462e-05,-4.013972785527943653e-06,1.007687352243187062e+00,-1.075129700185276267e-03,-1.075129700185276267e-03,-3.738535836175261474e-09,-4.017711321364118682e-06,1.007699405377151081e+00,-1.059058854899819864e-03,-1.059058854899819864e-03,-6.188102628639320663e-09,-2.923763605267577150e-06,-2.923763605267577150e-06,-1.032269345659509539e-07
2.463766049503628985e-01,-3.868362552716098883e-09,2.461749531313069171e-05,-4.082367349321393217e-06,1.006722975494104499e+00,-1.327607857019172171e-03,-1.327607857019172171e-03,-3.868362552716098883e-09,-4.086235711874109620e-06,1.006735234201240115e+00,-1.311262914171675746e-03,-1.311262914171675746e-03,-6.398476891629164906e-09,-3.621422826730938790e-06,-3.621422826730938790e-06,-8.270469405486276090e-08
2.486791900433569513e-01,-3.968742044109978060e-09,1.249361113674394042e-05,-4.122687876578280402e-06,1.005749083284134482e+00,-1.358829202337235925e-03,-1.358829202337235925e-03,-3.968742044109978060e-09,-4.126656618622390269e-06,1.005761463253990406e+00,-1.342322575862746337e-03,-1.342322575862746337e-03,-6.561094507909914940e-09,-4.403500925856535100e-06,-4.403500925856535100e-06,-6.185435431223200739e-08
2.509817751363510041e-01,-4.039351503407068618e-09,5.489831190488192945e-07,-4.135261329969573881e-06,1.004772359875038212e+00,-1.155626592385591844e-03,-1.155626592385591844e-03,-4.039351503407068618e-09,-4.139300681472981235e-06,1.004784777777082638e+00,-1.139069389659699838e-03,-1.139069389659699838e-03,-6.675423481043799243e-09,-5.136903707702288464e-06,-5.136903707702288464e-06,-4.084061882544834304e-08
2.532843602293450291e-01,-4.080121791018104735e-09,-1.114021802994530968e-05,-4.120607174530432323e-06,1.003799320478913515e+00,-7.468978386618915083e-04,-7.468978386618915083e-04,-4.080121791018104735e-09,-4.124687296321450012e-06,1.003811694540802435e+00,-7.303990894766056608e-04,-7.303990894766056608e-04,-6.741284691340307749e-09,-5.692927566262928763e-06,-5.692927566262928763e-06,-1.980558716770675265e-08
