ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.878909435883141299e+00,5.580372664263409145e-03,1.213958637569682386e-03,1.213954783038676162e-03,1.003641762852607311e+00,4.855411505260216060e-03,4.855411505260216060e-03,5.580372664263409145e-03,6.794327447302085307e-03,9.832587805107011469e-01,-2.232189828394812517e-02,-2.232189828394812517e-02,8.881157008132144898e-03,1.595234112942123250e-02,1.595234112942123250e-02,5.935530575976329624e-04
1.881212020976135380e+00,5.581184093120175084e-03,1.211642441220523196e-03,1.211638603479707303e-03,1.003634814213501425e+00,4.846146198920608245e-03,4.846146198920608245e-03,5.581184093120175084e-03,6.792822696599882387e-03,9.832563461237018299e-01,-2.232514458747892130e-02,-2.232514458747892130e-02,8.882422028279737120e-03,1.597743885144855755e-02,1.597743885144855755e-02,5.894848637270598546e-04
1.883514606069129460e+00,5.581989962001278859e-03,1.209328326658615487e-03,1.209324505641334695e-03,1.003627871819884110e+00,4.836889220453041704e-03,4.836889220453041704e-03,5.581989962001278859e-03,6.791314467642613553e-03,9.832539284169562466e-01,-2.232836865011741251e-02,-2.232836865011741251e-02,8.883678366055646619e-03,1.600258414603240864e-02,1.600258414603240864e-02,5.854444298723003679e-04
1.885817191162123541e+00,5.582790308825217804e-03,1.207016311168577659e-03,1.207012506808364735e-03,1.003620935723609220e+00,4.827640638996828770e-03,4.827640638996828770e-03,5.582790308825217804e-03,6.789802815633582539e-03,9.832515272767083925e-01,-2.233157062353750139e-02,-2.233157062353750139e-02,8.884926080869591861e-03,1.602777719439265475e-02,1.602777719439265475e-02,5.814315682887733362e-04
1.888119776255117621e+00,5.583585171254325241e-03,1.204706411845644009e-03,1.204702624076217990e-03,1.003614005975962176e+00,4.818400522933721092e-03,4.818400522933721092e-03,5.583585171254325241e-03,6.788287795330543231e-03,9.832491425899705373e-01,-2.233475065838845183e-02,-2.233475065838845183e-02,8.886165231727241251e-03,1.605301817767481806e-02,1.605301817767481806e-02,5.774460924786511615e-04
1.890422361348111702e+00,5.584374586696473110e-03,1.202398645597106729e-03,1.202394874352376818e-03,1.003607082627664848e+00,4.809168939893714023e-03,4.809168939893714023e-03,5.584374586696473110e-03,6.786769461048849927e-03,9.832467742445183401e-01,-2.233790890430168569e-02,-2.233790890430168569e-02,8.887395877232921043e-03,1.607830727695324161e-02,1.607830727695324161e-02,5.734878171828926632e-04
1.892724946441105782e+00,5.585158592306753780e-03,1.200093029143758754e-03,1.200089274357819986e-03,1.003600165728880000e+00,4.799945956760753862e-03,4.799945956760753862e-03,5.585158592306753780e-03,6.785247866664573767e-03,9.832444221288861863e-01,-2.234104550989754120e-02,-2.234104550989754120e-02,8.888618075592311096e-03,1.610364467323423254e-02,1.610364467323423254e-02,5.695565583733320884e-04
1.895027531534099641e+00,5.585937224989158401e-03,1.197789579021309300e-03,1.197785840628446015e-03,1.003593255329213951e+00,4.790731639678469378e-03,4.790731639678469378e-03,5.585937224989158401e-03,6.783723065617604416e-03,9.832420861323611927e-01,-2.234416062279194828e-02,-2.234416062279194828e-02,8.889831884615128493e-03,1.612903054745918816e-02,1.612903054745918816e-02,5.656521332447988050e-04
1.897330116627093721e+00,5.586710521398241362e-03,1.195488311581810242e-03,1.195484589516496512e-03,1.003586351477723237e+00,4.781526054055837416e-03,4.781526054055837416e-03,5.586710521398241362e-03,6.782195110914737875e-03,9.832397661449790993e-01,-2.234725438960311408e-02,-2.234725438960311408e-02,8.891037361717783402e-03,1.615446508050772181e-02,1.615446508050772181e-02,5.617743602073042158e-04
1.899632701720087802e+00,5.587478517940774360e-03,1.193189242995055599e-03,1.193185537191955234e-03,1.003579454222917278e+00,4.772329264572796464e-03,4.772329264572796464e-03,5.587478517940774360e-03,6.780664055132729594e-03,9.832374620575190516e-01,-2.235032695595812191e-02,-2.235032695595812191e-02,8.892234563926027999e-03,1.617994845320076119e-02,1.617994845320076119e-02,5.579230588782544764e-04
1.901935286813081882e+00,5.588241250777390041e-03,1.190892389249983193e-03,1.190888699643949736e-03,1.003572563612762369e+00,4.763141335185835934e-03,4.763141335185835934e-03,5.588241250777390041e-03,6.779129950421339777e-03,9.832351737614983822e-01,-2.235337846649952318e-02,-2.235337846649952318e-02,8.893423547877584573e-03,1.620548084630362567e-02,1.620548084630362567e-02,5.540980500747228442e-04
1.904237871906075963e+00,5.588998755824216118e-03,1.188597766156057221e-03,1.188594092682133951e-03,1.003565679694687240e+00,4.753962329133550740e-03,4.753962329133550740e-03,5.588998755824216118e-03,6.777592848506350069e-03,9.832329011491682813e-01,-2.235640906489184954e-02,-2.235640906489184954e-02,8.894604369824745879e-03,1.623106244052911762e-02,1.623106244052911762e-02,5.502991558057570469e-04
1.906540456999070043e+00,5.589751068754497329e-03,1.186305389344648013e-03,1.186301731938069898e-03,1.003558802515585935e+00,4.744792308942140380e-03,4.744792308942140380e-03,5.589751068754497329e-03,6.776052800692567227e-03,9.832306441135081343e-01,-2.235941889382812853e-02,-2.235941889382812853e-02,8.895777085636977222e-03,1.625669341654056854e-02,1.625669341654056854e-02,5.465261992647419461e-04
1.908843042092063902e+00,5.590498225000208737e-03,1.184015274270397476e-03,1.184011632866590301e-03,1.003551932121821810e+00,4.735631336430880245e-03,4.735631336430880245e-03,5.590498225000208737e-03,6.774509857866799038e-03,9.832284025482215251e-01,-2.236240809503631591e-02,-2.236240809503631591e-02,8.896941750803489049e-03,1.628237395495488529e-02,1.628237395495488529e-02,5.427790048217994963e-04
1.911145627185057982e+00,5.591240259753658612e-03,1.181727436212576948e-03,1.181723810747156017e-03,1.003545068559233311e+00,4.726479472717547842e-03,4.726479472717547842e-03,5.591240259753658612e-03,6.772964070500814629e-03,9.832261763477307959e-01,-2.236537680928571067e-02,-2.236537680928571067e-02,8.898098420435790468e-03,1.630810423634559622e-02,1.630810423634559622e-02,5.390573980162332657e-04
1.913448212278052063e+00,5.591977207969077435e-03,1.179441890276435945e-03,1.179438280685211719e-03,1.003538211873135522e+00,4.717336778223831656e-03,4.717336778223831656e-03,5.591977207969077435e-03,6.771415488654289154e-03,9.832239654071726065e-01,-2.236832517639332496e-02,-2.236832517639332496e-02,8.899247149270241020e-03,1.633388444124584532e-02,1.633388444124584532e-02,5.353612055490292263e-04
1.915750797371046144e+00,5.592709104364205173e-03,1.177158651394541585e-03,1.177155057613514695e-03,1.003531362108326164e+00,4.708203312680667163e-03,4.708203312680667163e-03,5.592709104364205173e-03,6.769864161977719869e-03,9.832217696223930492e-01,-2.237125333523021231e-02,-2.237125333523021231e-02,8.900387991670562562e-03,1.635971475015142104e-02,1.635971475015142104e-02,5.316902552753797464e-04
1.918053382464040224e+00,5.593435983421856869e-03,1.174877734328106738e-03,1.174874156293469717e-03,1.003524519309089147e+00,4.699079135133562429e-03,4.699079135133562429e-03,5.593435983421856869e-03,6.768310139715326586e-03,9.832195888899430969e-01,-2.237416142372774391e-02,-2.237416142372774391e-02,8.901521001630363292e-03,1.638559534352372962e-02,1.638559534352372962e-02,5.280443761972788150e-04
1.920355967557034305e+00,5.594157879391489958e-03,1.172599153668308410e-03,1.172595591316447430e-03,1.003517683519197456e+00,4.689964303947871671e-03,4.689964303947871671e-03,5.594157879391489958e-03,6.766753470707937389e-03,9.832174231070737180e-01,-2.237704957888387788e-02,-2.237704957888387788e-02,8.902646232775611457e-03,1.641152640179277880e-02,1.641152640179277880e-02,5.244233984561310355e-04
1.922658552650028385e+00,5.594874826290751647e-03,1.170322923837603321e-03,1.170319377105096675e-03,1.003510854781918704e+00,4.680858876814058406e-03,4.680858876814058406e-03,5.594874826290751647e-03,6.765194203395848323e-03,9.832152721717312138e-01,-2.237991793676933489e-02,-2.237991793676933489e-02,8.903763738367128158e-03,1.643750810536014073e-02,1.643750810536014073e-02,5.208271533254330444e-04
1.924961137743022244e+00,5.595586857907023683e-03,1.168049059091022654e-03,1.168045527914642924e-03,1.003504033140017793e+00,4.671762910752871867e-03,4.671762910752871867e-03,5.595586857907023683e-03,6.763632385821666607e-03,9.832131359825528882e-01,-2.238276663253379456e-02,-2.238276663253379456e-02,8.904873571303035043e-03,1.646354063460190448e-02,1.646354063460190448e-02,5.172554732034779145e-04
1.927263722836016324e+00,5.596294007798952377e-03,1.165777573517471797e-03,1.165774057834183253e-03,1.003497218635761357e+00,4.662676462120537296e-03,4.662676462120537296e-03,5.596294007798952377e-03,6.762068065633135630e-03,9.832110144388620521e-01,-2.238559580041200522e-02,-2.238559580041200522e-02,8.905975784121201999e-03,1.648962416987161117e-02,1.648962416987161117e-02,5.137081916061117092e-04
1.929566307929010405e+00,5.596996309297971699e-03,1.163508481041007321e-03,1.163504980787968303e-03,1.003490411310921537e+00,4.653599586613880318e-03,4.653599586613880318e-03,5.596996309297971699e-03,6.760501290085940002e-03,9.832089074406638041e-01,-2.238840557372987969e-02,-2.238840557372987969e-02,8.907070429001670564e-03,1.651575889150318222e-02,1.651575889150318222e-02,5.101851431595340542e-04
1.931868893022004485e+00,5.597693795509815079e-03,1.161241795422112430e-03,1.161238310536675568e-03,1.003483611206779758e+00,4.644532339275423555e-03,4.644532339275423555e-03,5.597693795509815079e-03,6.758932106046490647e-03,9.832068148886402570e-01,-2.239119608491053903e-02,-2.239119608491053903e-02,8.908157557769070395e-03,1.654194497981381975e-02,1.654194497981381975e-02,5.066861635931382835e-04
1.934171478114998566e+00,5.598386499316016819e-03,1.158977530258967648e-03,1.158974060678678343e-03,1.003476818364130274e+00,4.635474774498455491e-03,4.635474774498455491e-03,5.598386499316016819e-03,6.757360559994695162e-03,9.832047366841460967e-01,-2.239396746548032516e-02,-2.239396746548032516e-02,8.909237221895009717e-03,1.656818261510692100e-02,1.656818261510692100e-02,5.032110897323934353e-04
1.936474063207992646e+00,5.599074453375409155e-03,1.156715698988696785e-03,1.156712244651296462e-03,1.003470032823284175e+00,4.626426946032047294e-03,4.626426946032047294e-03,5.599074453375409155e-03,6.755786698026705617e-03,9.832026727292041413e-01,-2.239671984607477517e-02,-2.239671984607477517e-02,8.910309472500457101e-03,1.659447197767495441e-02,1.659447197767495441e-02,4.997597594917743864e-04
1.938776648300986505e+00,5.599757690125600242e-03,1.154456314888626560e-03,1.154452875732049633e-03,1.003463254624074041e+00,4.617388906986045344e-03,4.617388906986045344e-03,5.599757690125600242e-03,6.754210565857649874e-03,9.832006229265010111e-01,-2.239945335644455415e-02,-2.239945335644455415e-02,8.911374360358100682e-03,1.662081324780233585e-02,1.662081324780233585e-02,4.963320118677287413e-04
1.941079233393980585e+00,5.600436241784452138e-03,1.152199391077515659e-03,1.152195967039889093e-03,1.003456483805855282e+00,4.608360709836015201e-03,4.608360709836015201e-03,5.600436241784452138e-03,6.752632208824341231e-03,9.831985871793823550e-01,-2.240216812546134972e-02,-2.240216812546134972e-02,8.912431935894703922e-03,1.664720660576828395e-02,1.664720660576828395e-02,4.929276869316851373e-04
1.943381818486974666e+00,5.601110140351542310e-03,1.149944940516788982e-03,1.149941531536437071e-03,1.003449720407512569e+00,4.599342406428199442e-03,4.599342406428199442e-03,5.601110140351542310e-03,6.751051671887979382e-03,9.831965653918487424e-01,-2.240486428112371808e-02,-2.240486428112371808e-02,8.913482249193428394e-03,1.667365223184967896e-02,1.667365223184967896e-02,4.895466258231133752e-04
1.945684403579968746e+00,5.601779417609620802e-03,1.147692976011756511e-03,1.147689582027198486e-03,1.003442964467461618e+00,4.590334047984350602e-03,4.590334047984350602e-03,5.601779417609620802e-03,6.749468999636819289e-03,9.831945574685512224e-01,-2.240754195056292655e-02,-2.240754195056292655e-02,8.914525349996160059e-03,1.670015030632387987e-02,1.670015030632387987e-02,4.861886707426120880e-04
1.947986988672962827e+00,5.602444105126054390e-03,1.145443510212834116e-03,1.145440131162780463e-03,1.003436216023653627e+00,4.581335685106626560e-03,4.581335685106626560e-03,5.602444105126054390e-03,6.747884236288834853e-03,9.831925633147871046e-01,-2.241020126004871285e-02,-2.241020126004871285e-02,8.915561287705804291e-03,1.672670100947156943e-02,1.672670100947156943e-02,4.828536649450474220e-04
1.950289573765956908e+00,5.603104234254262933e-03,1.143196555616731412e-03,1.143193191440091891e-03,1.003429475113578384e+00,4.572347367782367972e-03,4.572347367782367972e-03,5.603104234254262933e-03,6.746297425694354824e-03,9.831905828364954081e-01,-2.241284233499505132e-02,-2.241284233499505132e-02,8.916590111388577461e-03,1.675330452157955050e-02,1.675330452157955050e-02,4.795414527327326458e-04
1.952592158858950988e+00,5.603759836135147054e-03,1.140952124567668011e-03,1.140948775203543854e-03,1.003422741774268934e+00,4.563369145388927739e-03,4.563369145388927739e-03,5.603759836135147054e-03,6.744708611338690908e-03,9.831886159402527525e-01,-2.241546529996583589e-02,-2.241546529996583589e-02,8.917611869776272474e-03,1.677996102294354933e-02,1.677996102294354933e-02,4.762518794486418584e-04
1.954894743951944847e+00,5.604410941698504539e-03,1.138710229258543165e-03,1.138706894646233578e-03,1.003416016042303349e+00,4.554401066698379047e-03,4.554401066698379047e-03,5.604410941698504539e-03,6.743117836344738117e-03,9.831866625332690290e-01,-2.241807027868057342e-02,-2.241807027868057342e-02,8.918626611268520854e-03,1.680667069387100157e-02,1.680667069387100157e-02,4.729847914696736237e-04
1.957197329044938927e+00,5.605057581664440666e-03,1.136470881732123614e-03,1.136467561811122309e-03,1.003409297953810064e+00,4.545443179882244222e-03,4.545443179882244222e-03,5.605057581664440666e-03,6.741525143475562976e-03,9.831847225233832921e-01,-2.242065739402000768e-02,-2.242065739402000768e-02,8.919634383935032274e-03,1.683343371468383129e-02,1.683343371468383129e-02,4.697400361999464272e-04
1.959499914137933008e+00,5.605699786544767263e-03,1.134234093882217562e-03,1.134230788592209722e-03,1.003402587544470315e+00,4.536495532516188894e-03,4.536495532516188894e-03,5.605699786544767263e-03,6.739930575136976985e-03,9.831827958190593186e-01,-2.242322676803171905e-02,-2.242322676803171905e-02,8.920635235517821934e-03,1.686025026572120569e-02,1.686025026572120569e-02,4.665174620641474208e-04
1.961802499230927088e+00,5.606337586644391351e-03,1.131999877454823930e-03,1.131996586735693582e-03,1.003395884849521913e+00,4.527558171584657176e-03,4.527558171584657176e-03,5.606337586644391351e-03,6.738334173380084932e-03,9.831808823293817223e-01,-2.242577852193568255e-02,-2.242577852193568255e-02,8.921629213433418873e-03,1.688712052734229335e-02,1.688712052734229335e-02,4.633169185009020389e-04
1.964105084323921169e+00,5.606971012062701189e-03,1.129768244049297876e-03,1.129764967841124200e-03,1.003389189903763246e+00,4.518631143485499907e-03,4.518631143485499907e-03,5.606971012062701189e-03,6.736735979903825389e-03,9.831789819640518457e-01,-2.242831277612980165e-02,-2.242831277612980165e-02,8.922616364775069059e-03,1.691404467992899813e-02,1.691404467992899813e-02,4.601382559562055218e-04
1.966407669416915249e+00,5.607600092694932370e-03,1.127539205119493758e-03,1.127535943362551092e-03,1.003382502741555493e+00,4.509714494034540444e-03,4.509714494034540444e-03,5.607600092694932370e-03,6.735136036057483462e-03,9.831770946333829864e-01,-2.243082965019539340e-02,-2.243082965019539340e-02,8.923596736314912473e-03,1.694102290388869309e-02,1.694102290388869309e-02,4.569813258768765031e-04
1.968710254509909108e+00,5.608224858233536517e-03,1.125312771974907233e-03,1.125309524609662687e-03,1.003375823396826849e+00,4.500808268470154333e-03,4.500808268470154333e-03,5.608224858233536517e-03,6.733534382843199204e-03,9.831752202482972880e-01,-2.243332926290264248e-02,-2.243332926290264248e-02,8.924570374506158449e-03,1.696805537965693014e-02,1.696805537965693014e-02,4.538459807040594405e-04
1.971012839602903188e+00,5.608845338169536100e-03,1.123088955781790252e-03,1.123085722748909561e-03,1.003369151903076295e+00,4.491912511457758772e-03,4.491912511457758772e-03,5.608845338169536100e-03,6.731931060918445661e-03,9.831733587203209668e-01,-2.243581173221602387e-02,-2.243581173221602387e-02,8.925537325485233264e-03,1.699514228770015664e-02,1.699514228770015664e-02,4.507320738667643426e-04
1.973315424695897269e+00,5.609461561793867117e-03,1.120867767564292725e-03,1.120864548804635479e-03,1.003362488293376042e+00,4.483027267094319424e-03,4.483027267094319424e-03,5.609461561793867117e-03,6.730326110598502595e-03,9.831715099615804254e-01,-2.243827717529969096e-02,-2.243827717529969096e-02,8.926497635073920786e-03,1.702228380851839376e-02,1.702228380851839376e-02,4.476394597754496476e-04
1.975618009788891349e+00,5.610073558198719161e-03,1.118649218205562765e-03,1.118646013660184145e-03,1.003355832600375086e+00,4.474152578912805184e-03,4.474152578912805184e-03,5.610073558198719161e-03,6.728719571858903306e-03,9.831696738847984784e-01,-2.244072570852280804e-02,-2.244072570852280804e-02,8.927451348781492713e-03,1.704948012264792881e-02,1.704948012264792881e-02,4.445679938156346460e-04
1.977920594881885430e+00,5.610681356278863358e-03,1.116433318448860172e-03,1.116430128059010297e-03,1.003349184856303644e+00,4.465288489886608259e-03,4.465288489886608259e-03,5.610681356278863358e-03,6.727111484337873655e-03,9.831678504032901333e-01,-2.244315744746488636e-02,-2.244315744746488636e-02,8.928398511806814528e-03,1.707673141066397629e-02,1.707673141066397629e-02,4.415175323415578739e-04
1.980223179974879510e+00,5.611284984732974220e-03,1.114220078898649517e-03,1.114216902605772580e-03,1.003342545092974936e+00,4.456435042433929544e-03,4.456435042433929544e-03,5.611284984732974220e-03,6.725501887338746800e-03,9.831660394309587048e-01,-2.244557250692105765e-02,-2.244557250692105765e-02,8.929339169040447985e-03,1.710403785318335285e-02,1.710403785318335285e-02,4.384879326698769763e-04
1.982525765067873369e+00,5.611884472064937630e-03,1.112009510021694323e-03,1.112006347767431624e-03,1.003335913341788732e+00,4.447592278422174417e-03,4.447592278422174417e-03,5.611884472064937630e-03,6.723890819832369255e-03,9.831642408822917067e-01,-2.244797100090730260e-02,-2.244797100090730260e-02,8.930273365066729307e-03,1.713139963086711057e-02,1.713139963086711057e-02,4.354790530733977367e-04
1.984828350160867450e+00,5.612479846585157091e-03,1.109801622148138883e-03,1.109798473874323843e-03,1.003329289633735799e+00,4.438760239172227090e-03,4.438760239172227090e-03,5.612479846585157091e-03,6.722278320459480934e-03,9.831624546723572999e-01,-2.245035304266569665e-02,-2.245035304266569665e-02,8.931201144165843916e-03,1.715881692442319806e-02,1.715881692442319806e-02,4.324907527748504308e-04
1.987130935253861530e+00,5.613071136411846955e-03,1.107596425472580099e-03,1.107593291121245632e-03,1.003322673999399450e+00,4.429938965462808242e-03,4.429938965462808242e-03,5.613071136411846955e-03,6.720664427533092587e-03,9.831606807168000728e-01,-2.245271874466956211e-02,-2.245271874466956211e-02,8.932122550315878609e-03,1.718628991460905905e-02,1.718628991460905905e-02,4.295228919406964842e-04
1.989433520346855611e+00,5.613658369472317861e-03,1.105393930055144315e-03,1.105390809568515889e-03,1.003316066468959988e+00,4.421128497534718149e-03,4.421128497534718149e-03,5.613658369472317861e-03,6.719049179040833750e-03,9.831589189318374888e-01,-2.245506821862861685e-02,-2.245506821862861685e-02,8.933037627194868532e-03,1.721381878223425879e-02,1.721381878223425879e-02,4.265753316749820766e-04
1.991736105439849691e+00,5.614241573504257822e-03,1.103194145822537688e-03,1.103191039143034194e-03,1.003309467072197592e+00,4.412328875095072878e-03,4.412328875095072878e-03,5.614241573504257822e-03,6.717432612647292016e-03,9.831571692342557789e-01,-2.245740157549409519e-02,-2.245740157549409519e-02,8.933946418182819871e-03,1.724140370816311038e-02,1.724140370816311038e-02,4.236479340132183078e-04
1.994038690532843772e+00,5.614820776056997712e-03,1.100997082569102207e-03,1.100993989639338991e-03,1.003302875838495201e+00,4.403540137321530074e-03,4.403540137321530074e-03,5.614820776056997712e-03,6.715814765696336702e-03,9.831554315414061662e-01,-2.245971892546381674e-02,-2.245971892546381674e-02,8.934848966363730799e-03,1.726904487331723179e-02,1.726904487331723179e-02,4.207405619163109129e-04
1.996341275625837852e+00,5.615396004492775005e-03,1.098802749957861289e-03,1.098799670720648422e-03,1.003296292796841405e+00,4.394762322866452298e-03,4.394762322866452298e-03,5.615396004492775005e-03,6.714195675213423427e-03,9.831537057712012029e-01,-2.246202037798724141e-02,-2.246202037798724141e-02,8.935745314527589883e-03,1.729674245867816873e-02,1.729674245867816873e-02,4.178530792645130157e-04
1.998643860718831711e+00,5.615967285987986252e-03,1.096611157521558237e-03,1.096608091919901162e-03,1.003289717975834661e+00,4.385995469861084239e-03,4.385995469861084239e-03,5.615967285987986252e-03,6.712575377907887414e-03,9.831519918421111059e-01,-2.246430604177046542e-02,-2.246430604177046542e-02,8.936635505172369279e-03,1.732449664528994127e-02,1.732449664528994127e-02,4.149853508514339908e-04
2.000946445811826013e+00,5.616534647534431740e-03,1.094422314663685792e-03,1.094419262640781640e-03,1.003283151403685292e+00,4.377239615919636256e-03,4.377239615919636256e-03,5.616534647534431740e-03,6.710953910175213380e-03,9.831502896731596497e-01,-2.246657602478121726e-02,-2.246657602478121726e-02,8.937519580505993641e-03,1.735230761426163199e-02,1.735230761426163199e-02,4.121372423780634490e-04
2.003249030904819872e+00,5.617098115940553221e-03,1.092236230659507455e-03,1.092233192158750463e-03,1.003276593108218817e+00,4.368494798143413016e-03,4.368494798143413016e-03,5.617098115940553221e-03,6.709331308099303684e-03,9.831485991839209460e-01,-2.246883043425380172e-02,-2.246883043425380172e-02,8.938397582448309037e-03,1.738017554676990137e-02,1.738017554676990137e-02,4.093086204468517108e-04
2.005551615997813730e+00,5.617657717832660359e-03,1.090052914657080535e-03,1.090049889622055762e-03,1.003270043116879284e+00,4.359761053124862340e-03,4.359761053124862340e-03,5.617657717832660359e-03,6.707707607454716121e-03,9.831469202945152253e-01,-2.247106937669400215e-02,-2.247106937669400215e-02,8.939269552633025834e-03,1.740810062406157599e-02,1.740810062406157599e-02,4.064993525558080055e-04
2.007854201090808033e+00,5.618213479656156313e-03,1.087872375678247336e-03,1.087869364052738465e-03,1.003263501456732376e+00,4.351038416951596294e-03,4.351038416951596294e-03,5.618213479656156313e-03,6.706082843708894778e-03,9.831452529256056172e-01,-2.247329295788398282e-02,-2.247329295788398282e-02,8.940135532409663327e-03,1.743608302745616387e-02,1.743608302745616387e-02,4.037093070926570560e-04
2.010156786183801891e+00,5.618765427676744237e-03,1.085694622619662320e-03,1.085691624347643637e-03,1.003256968154467632e+00,4.342326925210429622e-03,4.342326925210429622e-03,5.618765427676744237e-03,6.704457052024387874e-03,9.831435969983943757e-01,-2.247550128288712187e-02,-2.247550128288712187e-02,8.940995562845463138e-03,1.746412293834835594e-02,1.746412293834835594e-02,4.009383533290091601e-04
2.012459371276796194e+00,5.619313587981638117e-03,1.083519664253760955e-03,1.083516679279402338e-03,1.003250443236402223e+00,4.333626612991314103e-03,4.333626612991314103e-03,5.619313587981638117e-03,6.702830267261040455e-03,9.831419524346189931e-01,-2.247769445605284772e-02,-2.247769445605284772e-02,8.941849684727309552e-03,1.749222053821058651e-02,1.749222053821058651e-02,3.981863614145800387e-04
2.014761956369790052e+00,5.619857986480755394e-03,1.081347509229770411e-03,1.081344537497431688e-03,1.003243926728483615e+00,4.324937514891335349e-03,4.324937514891335349e-03,5.619857986480755394e-03,6.701202523978187081e-03,9.831403191565490918e-01,-2.247987258102141297e-02,-2.247987258102141297e-02,8.942697938563620372e-03,1.752037600859547919e-02,1.752037600859547919e-02,3.954532023714471653e-04
2.017064541462784355e+00,5.620398648907906983e-03,1.079178166074668205e-03,1.079175207528907179e-03,1.003237418656292901e+00,4.316259665018595121e-03,4.316259665018595121e-03,5.620398648907906983e-03,6.699573856436814162e-03,9.831386970869825381e-01,-2.248203576072866153e-02,-2.248203576072866153e-02,8.943540364586237759e-03,1.754858953113839354e-02,1.754858953113839354e-02,3.927387480883279443e-04
2.019367126555778214e+00,5.620935600821983825e-03,1.077011643194170131e-03,1.077008697779735860e-03,1.003230919045047242e+00,4.307593096996135268e-03,4.307593096996135268e-03,5.620935600821983825e-03,6.697944298601719686e-03,9.831370861492420010e-01,-2.248418409741074347e-02,-2.248418409741074347e-02,8.944377002752294803e-03,1.757686128755987440e-02,1.757686128755987440e-02,3.900428713149143743e-04
2.021669711648772072e+00,5.621468867608121756e-03,1.074847948873693679e-03,1.074845016535527775e-03,1.003224427919602091e+00,4.298937843965774941e-03,4.298937843965774941e-03,5.621468867608121756e-03,6.696313884143649531e-03,9.831354862671711770e-01,-2.248631769260882318e-02,-2.248631769260882318e-02,8.945207892746083814e-03,1.760519145966814650e-02,1.760519145966814650e-02,3.873654456562213738e-04
2.023972296741766375e+00,5.621998474478876774e-03,1.072687091279312570e-03,1.072684171962550066e-03,1.003217945304456293e+00,4.290293938591968614e-03,4.290293938591968614e-03,5.621998474478876774e-03,6.694682646441426840e-03,9.831338973651319035e-01,-2.248843664717373875e-02,-2.248843664717373875e-02,8.946033073980898601e-03,1.763358022936157080e-02,1.763358022936157080e-02,3.847063455669843830e-04
2.026274881834760233e+00,5.622524446475375172e-03,1.070529078458717573e-03,1.070526172108686273e-03,1.003211471223752094e+00,4.281661413065619010e-03,4.281661413065619010e-03,5.622524446475375172e-03,6.693050618584061445e-03,9.831323193679999406e-01,-2.249054106127062677e-02,-2.249054106127062677e-02,8.946852585600868074e-03,1.766202777863108697e-02,1.766202777863108697e-02,3.820654463460884079e-04
2.028577466927754536e+00,5.623046808468471457e-03,1.068373918342155641e-03,1.068371024904375688e-03,1.003205005701280461e+00,4.273040299107844914e-03,4.273040299107844914e-03,5.623046808468471457e-03,6.691417833372847145e-03,9.831307522011619726e-01,-2.249263103438354366e-02,-2.249263103438354366e-02,8.947666466482788114e-03,1.769053428956269408e-02,1.769053428956269408e-02,3.794426241310275305e-04
2.030880052020748394e+00,5.623565585159887199e-03,1.066221618743375121e-03,1.066218738163557042e-03,1.003198548760482645e+00,4.264430627973759408e-03,4.264430627973759408e-03,5.623565585159887199e-03,6.689784323323444241e-03,9.831291957905122780e-01,-2.249470666532001756e-02,-2.249470666532001756e-02,8.948474755237923947e-03,1.771909994433984101e-02,1.771909994433984101e-02,3.768377558924045881e-04
2.033182637113742697e+00,5.624080801083349013e-03,1.064072187360550143e-03,1.064069319584599188e-03,1.003192100424452615e+00,4.255832430456178705e-03,4.255832430456178705e-03,5.624080801083349013e-03,6.688150120667948201e-03,9.831276500624488435e-01,-2.249676805221561410e-02,-2.249676805221561410e-02,8.949277490213815994e-03,1.774772492524590017e-02,1.774772492524590017e-02,3.742507194284590971e-04
2.035485222206736555e+00,5.624592480605716989e-03,1.061925631777214333e-03,1.061922776751228308e-03,1.003185660715941285e+00,4.247245736889351808e-03,4.247245736889351808e-03,5.624592480605716989e-03,6.686515257356945297e-03,9.831261149438703661e-01,-2.249881529253842938e-02,-2.249881529253842938e-02,8.950074709496059697e-03,1.777640941466654412e-02,1.777640941466654412e-02,3.716813933596358876e-04
2.037787807299730414e+00,5.625100647928104464e-03,1.059781959463181955e-03,1.059779117133444713e-03,1.003179229657357396e+00,4.238670577152599955e-03,4.238670577152599955e-03,5.625100647928104464e-03,6.684879765061549177e-03,9.831245903621728122e-01,-2.250084848309359675e-02,-2.250084848309359675e-02,8.950866450910090547e-03,1.780515359509219492e-02,1.780515359509219492e-02,3.691296571231832287e-04
2.040090392392724716e+00,5.625605327086992576e-03,1.057641177775451267e-03,1.057638348088442252e-03,1.003172807270772404e+00,4.230106980674021994e-03,4.230106980674021994e-03,5.625605327086992576e-03,6.683243675175434828e-03,9.831230762452460858e-01,-2.250286772002771732e-02,-2.250286772002771732e-02,8.951652752022939627e-03,1.783395764912039730e-02,1.783395764912039730e-02,3.665953909677821250e-04
