ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.646348341490742717e+00,-3.371669356997985371e-08,-3.559478291023969440e-06,-7.489573699536812670e-07,9.871073286782457989e-01,-1.070542235076941918e-03,-1.070542235076941918e-03,-3.371669356997985371e-08,-7.826740635236611538e-07,9.871096767004363670e-01,-1.067411538822847332e-03,-1.067411538822847332e-03,-5.792517229295025517e-08,7.061464626406247453e-06,7.061464626406247453e-06,1.128862626062627004e-07
1.648650926583736798e+00,-3.355947029008848265e-08,-3.543173775673218046e-06,-7.406580993691658658e-07,9.871044534720163632e-01,-1.110949830699628840e-03,-1.110949830699628840e-03,-3.355947029008848265e-08,-7.742175696592543484e-07,9.871067761247253047e-01,-1.107852960420991750e-03,-1.107852960420991750e-03,-5.766175042638331966e-08,6.450880479834386277e-06,6.450880479834386277e-06,1.148152900790190345e-07
1.650953511676730878e+00,-3.339960019438971987e-08,-3.526586243117615189e-06,-7.323952326928234350e-07,9.871016241002765756e-01,-1.147803071605826277e-03,-1.147803071605826277e-03,-3.339960019438971987e-08,-7.657948328872131549e-07,9.871039214847752152e-01,-1.144739892274277337e-03,-1.144739892274277337e-03,-5.739392968196326392e-08,5.816620299962157828e-06,5.816620299962157828e-06,1.167196489374875784e-07
1.653256096769724959e+00,-3.323711727688642411e-08,-3.509723157556680298e-06,-7.241694317077807897e-07,9.870988400503263316e-01,-1.181013105517640487e-03,-1.181013105517640487e-03,-3.323711727688642411e-08,-7.574065489846672006e-07,9.871011122699733242e-01,-1.177983479321701756e-03,-1.177983479321701756e-03,-5.712176678666892433e-08,5.160704416506162663e-06,5.160704416506162663e-06,1.185993660997472679e-07
1.655558681862719039e+00,-3.307205549598497393e-08,-3.492591907138122061e-06,-7.159813410989027204e-07,9.870961008113710022e-01,-1.210503351684591097e-03,-1.210503351684591097e-03,-3.307205549598497393e-08,-7.490533965948877406e-07,9.870983479715608189e-01,-1.207507138098211493e-03,-1.207507138098211493e-03,-5.684531839942237586e-08,4.485205440924268900e-06,4.485205440924268900e-06,1.204544720623178478e-07
1.657861266955713120e+00,-3.290444876954635858e-08,-3.475199803604911561e-06,-7.078315886253967671e-07,9.870934058746020368e-01,-1.236209547043544844e-03,-1.236209547043544844e-03,-3.290444876954635858e-08,-7.407360373949431124e-07,9.870956280827142271e-01,-1.233246602893965128e-03,-1.233246602893965128e-03,-5.656464110297800276e-08,3.792241299751095325e-06,3.792241299751095325e-06,1.222850008330735394e-07
1.660163852048706978e+00,-3.273433097002002004e-08,-3.457554081973125999e-06,-6.997207852942478741e-07,9.870907547332753440e-01,-1.258079752212951704e-03,-1.258079752212951704e-03,-3.273433097002002004e-08,-7.324551162642679272e-07,9.870929520986241323e-01,-1.255149931747894659e-03,-1.255149931747894659e-03,-5.627979139596495479e-08,3.083968237040291568e-06,3.083968237040291568e-06,1.240909898645818907e-07
1.662466437141701059e+00,-3.256173591966029400e-08,-3.439661900240025143e-06,-6.916495255344090214e-07,9.870881468827867877e-01,-1.276074318282653577e-03,-1.276074318282653577e-03,-3.256173591966029400e-08,-7.242112614540693419e-07,9.870903195165711130e-01,-1.273177473236837207e-03,-1.273177473236837207e-03,-5.599082568508171221e-08,2.362573808723836990e-06,2.362573808723836990e-06,1.258724799878941236e-07
1.664769022234695139e+00,-3.238669738582562187e-08,-3.421530339121725648e-06,-6.836183873716892821e-07,9.870855818207461274e-01,-1.290165815457344030e-03,-1.290165815457344030e-03,-3.238669738582562187e-08,-7.160050847575149304e-07,9.870877298360003493e-01,-1.287301795118313882e-03,-1.287301795118313882e-03,-5.569780027744227620e-08,1.630269891146240266e-06,1.630269891146240266e-06,1.276295153467866438e-07
1.667071607327689220e+00,-3.220924907636003084e-08,-3.403166401819861686e-06,-6.756279326042558724e-07,9.870830590470469623e-01,-1.300338924717023932e-03,-1.300338924717023932e-03,-3.220924907636003084e-08,-7.078371816806158635e-07,9.870851825585920114e-01,-1.297507575990301506e-03,-1.297507575990301506e-03,-5.540077137307218485e-08,8.892857254632346904e-07,8.892857254632346904e-07,1.293621433324733290e-07
1.669374192420683300e+00,-3.202942463505714007e-08,-3.384577013816666506e-06,-6.676787069786945028e-07,9.870805780639361204e-01,-1.306590293738621369e-03,-1.306590293738621369e-03,-3.202942463505714007e-08,-6.997081316137516098e-07,9.870826771883309814e-01,-1.303791461212166439e-03,-1.303791461212166439e-03,-5.509979505755383858e-08,1.418610189310913468e-07,1.418610189310913468e-07,1.310704145187994627e-07
1.671676777513677381e+00,-3.184725763720631590e-08,-3.365769022697821842e-06,-6.597712403665606906e-07,9.870781383760793837e-01,-1.308928358414435502e-03,-1.308928358414435502e-03,-3.184725763720631590e-08,-6.916184980037670197e-07,9.870802132315733557e-01,-1.306161884422420410e-03,-1.306161884422420410e-03,-5.479492729481974531e-08,-6.097608765669009702e-07,-6.097608765669009702e-07,1.327543825979190568e-07
1.673979362606671240e+00,-3.166278158522103554e-08,-3.346749198002538588e-06,-6.519060469413561763e-07,9.870757394906249926e-01,-1.307373131370725625e-03,-1.307373131370725625e-03,-3.166278158522103554e-08,-6.835688285265772052e-07,9.870777901971106161e-01,-1.304638856056619363e-03,-1.304638856056619363e-03,-5.448622392009277879e-08,-1.363339689164429862e-06,-1.363339689164429862e-06,1.344141043164762403e-07
1.676281947699665320e+00,-3.147602990434904899e-08,-3.327524231100260566e-06,-6.440836253558653303e-07,9.870733809172660411e-01,-1.301955958963955376e-03,-1.301955958963955376e-03,-3.147602990434904899e-08,-6.755596552602143595e-07,9.870754075962318019e-01,-1.299253720342914437e-03,-1.299253720342914437e-03,-5.417374063297179569e-08,-2.116644836013666664e-06,-2.116644836013666664e-06,1.360496394122971696e-07
1.678584532792659401e+00,-3.128703593846463703e-08,-3.308100735093417942e-06,-6.363044589198016785e-07,9.870710621682992070e-01,-1.292719248289376371e-03,-1.292719248289376371e-03,-3.128703593846463703e-08,-6.675914948582663288e-07,9.870730649427837955e-01,-1.290048882309943225e-03,-1.290048882309943225e-03,-5.385753299066226076e-08,-2.867461898657946955e-06,-2.867461898657946955e-06,1.376610505515968553e-07
1.680887117885653481e+00,-3.109583294594227031e-08,-3.288485244745627209e-06,-6.285690157776888448e-07,9.870687827586821506e-01,-1.279716165792156015e-03,-1.279716165792156015e-03,-3.109583294594227031e-08,-6.596648487236311283e-07,9.870707617532282763e-01,-1.277077506397261523e-03,-1.277077506397261523e-03,-5.353765640134975596e-08,-3.613598947649444411e-06,-3.613598947649444411e-06,1.392484032667175825e-07
1.683189702978647562e+00,-3.090245409561183517e-08,-3.268684216434825698e-06,-6.208777490869284755e-07,9.870665422060884708e-01,-1.263010309118299925e-03,-1.263010309118299925e-03,-3.090245409561183517e-08,-6.517802031825402842e-07,9.870684975466980093e-01,-1.260403188305569706e-03,-1.260403188305569706e-03,-5.321416611771581081e-08,-4.352892700176869436e-06,-4.352892700176869436e-06,1.408117658944047985e-07
1.685492288071641642e+00,-3.070693246279510178e-08,-3.248704028130685875e-06,-6.132310971959934200e-07,9.870643400309608850e-01,-1.242675353880620713e-03,-1.242675353880620713e-03,-3.070693246279510178e-08,-6.439380296587885350e-07,9.870662718450499140e-01,-1.240099601761985660e-03,-1.240099601761985660e-03,-5.288711723059447272e-08,-5.083214495381599832e-06,-5.083214495381599832e-06,1.423512095146242299e-07
1.687794873164635501e+00,-3.050930102542322284e-08,-3.228550979395835483e-06,-6.056294838226931194e-07,9.870621757565619658e-01,-1.218794677050846851e-03,-1.218794677050846851e-03,-3.050930102542322284e-08,-6.361387848481163158e-07,9.870640841729164672e-01,-1.216250121911454339e-03,-1.216250121911454339e-03,-5.255656466276859791e-08,-5.802476072990398727e-06,-5.802476072990398727e-06,1.438668078899357369e-07
1.690097458257629581e+00,-3.030959266023497847e-08,-3.208231291410238121e-06,-5.980733182324488431e-07,9.870600489090225471e-01,-1.191460958711418501e-03,-1.191460958711418501e-03,-3.030959266023497847e-08,-6.283829108926838282e-07,9.870619340577552192e-01,-1.188947427067847760e-03,-1.188947427067847760e-03,-5.222256316290422870e-08,-6.508635141839011681e-06,-6.508635141839011681e-06,1.453586374054245959e-07
1.692400043350623662e+00,-3.010784013905566117e-08,-3.187751107018274722e-06,-5.905629954165401256e-07,9.870579590173892415e-01,-1.160775763924564189e-03,-1.160775763924564189e-03,-3.010784013905566117e-08,-6.206708355555958265e-07,9.870598210298958675e-01,-1.158293080582341707e-03,-1.158293080582341707e-03,-5.188516729962228265e-08,-7.199700725854374028e-06,-7.199700725854374028e-06,1.468267770092019875e-07
1.694702628443617742e+00,-2.990407612515607161e-08,-3.167116490797877110e-06,-5.830988962702517834e-07,9.870559056136690712e-01,-1.126849106484425307e-03,-1.126849106484425307e-03,-2.990407612515607161e-08,-6.130029723954078749e-07,9.870577446225862195e-01,-1.124397094594843747e-03,-1.124397094594843747e-03,-5.154443145570571409e-08,-7.873738276026613810e-06,-7.873738276026613810e-06,1.482713081534783965e-07
1.697005213536611823e+00,-2.969833316969148956e-08,-3.146333429151232103e-06,-5.756813877708846648e-07,9.870538882328718788e-01,-1.089798996330443607e-03,-1.089798996330443607e-03,-2.969833316969148956e-08,-6.053797209405761709e-07,9.870557043720347146e-01,-1.087377477446681198e-03,-1.087377477446681198e-03,-5.120040982244110907e-08,-8.528874537926780304e-06,-8.528874537926780304e-06,1.496923147362162774e-07
1.699307798629605903e+00,-2.949064370822029900e-08,-3.125407830416501766e-06,-5.683108231555749706e-07,9.870519064130526266e-01,-1.049750972395699020e-03,-1.049750972395699020e-03,-2.949064370822029900e-08,-5.978014668637952432e-07,9.870536998174531673e-01,-1.047359766528243750e-03,-1.047359766528243750e-03,-5.085315639409339677e-08,-9.163302165290347775e-06,-9.163302165290347775e-06,1.510898830433693946e-07
1.701610383722599984e+00,-2.928104005730178761e-08,-3.104345524999991471e-06,-5.609875420988724884e-07,9.870499596953491439e-01,-1.006837622664081980e-03,-1.006837622664081980e-03,-2.928104005730178761e-08,-5.902685821561742892e-07,9.870517305010956255e-01,-1.004476548335457358e-03,-1.004476548335457358e-03,-5.050272496251216208e-08,-9.775284071224659983e-06,-9.775284071224659983e-06,1.524641016917121488e-07
1.703912968815593842e+00,-2.906955441117288584e-08,-3.083152265528287177e-06,-5.537118708900364463e-07,9.870480476240208745e-01,-9.611980931956775427e-04,-9.611980931956775427e-04,-2.906955441117288584e-08,-5.827814253012093784e-07,9.870497959682967837e-01,-9.588669674944727246e-04,-9.588669674944727246e-04,-5.014916911186837476e-08,-1.036315750956258157e-05,-1.036315750956258157e-05,1.538150615722642083e-07
1.706215553908587923e+00,-2.885621883850327630e-08,-3.061833727019780028e-06,-5.464841226099917076e-07,9.870461697464832929e-01,-9.129775878668586371e-04,-9.129775878668586371e-04,-2.885621883850327630e-08,-5.753403414484949806e-07,9.870478957675076215e-01,-9.106762265010646690e-04,-9.106762265010646690e-04,-4.979254221351991397e-08,-1.092533787990519288e-05,-1.092533787990519288e-05,1.551428557943176980e-07
1.708518139001582004e+00,-2.864106527922873462e-08,-3.040395507075092483e-06,-5.393045973079171406e-07,9.870443256133427656e-01,-8.623268605491769042e-04,-8.623268605491769042e-04,-2.864106527922873462e-08,-5.679456625871459150e-07,9.870460294503304866e-01,-8.600550778988283159e-04,-8.600550778988283159e-04,-4.943289742100495502e-08,-1.146032225086386034e-05,-1.146032225086386034e-05,1.564475796300648297e-07
1.710820724094576084e+00,-2.842412554146188781e-08,-3.018843126085864745e-06,-5.321735821774063429e-07,9.870425147784280817e-01,-8.094017014258610360e-04,-8.094017014258610360e-04,-2.842412554146188781e-08,-5.605977077188682042e-07,9.870441965715512911e-01,-8.071593105949856047e-04,-8.071593105949856047e-04,-4.907028766516123318e-08,-1.196669259699230075e-05,-1.196669259699230075e-05,1.577293304598355541e-07
1.713123309187570165e+00,-2.820543129848021472e-08,-2.997182027461424582e-06,-5.250913517321675796e-07,9.870407367988218716e-01,-7.543624191148907542e-04,-7.543624191148907542e-04,-2.820543129848021472e-08,-5.532967830306478109e-07,9.870423966891709311e-01,-7.521492319827681981e-04,-7.521492319827681981e-04,-4.870476564937029779e-08,-1.244311874586439802e-05,-1.244311874586439802e-05,1.589882077179499209e-07
1.715425894280564245e+00,-2.798501408579063352e-08,-2.975417577872723082e-06,-5.180581679812199492e-07,9.870389912348879191e-01,-6.973733202321290552e-04,-6.973733202321290552e-04,-2.798501408579063352e-08,-5.460431820670105629e-07,9.870406293644341522e-01,-6.951891475038610418e-04,-6.951891475038610418e-04,-4.833638384492500304e-08,-1.288836103268077925e-05,-1.288836103268077925e-05,1.602243128391709590e-07
1.717728479373558104e+00,-2.776290529827025262e-08,-2.953555067513258911e-06,-5.110742806035458597e-07,9.870372776503000267e-01,-6.386021879905110117e-04,-6.386021879905110117e-04,-2.776290529827025262e-08,-5.388371859018161057e-07,9.870388941618577494e-01,-6.364468392469037816e-04,-6.364468392469037816e-04,-4.796519448651913695e-08,-1.330127266073727733e-05,-1.330127266073727733e-05,1.614377492057965365e-07
1.720031064466552184e+00,-2.753913618738257376e-08,-2.931599710376168629e-06,-5.041399271221572518e-07,9.870355956120667740e-01,-5.782197613875852916e-04,-5.782197613875852916e-04,-2.753913618738257376e-08,-5.316790633095398222e-07,9.870371906492566572e-01,-5.760930451343471755e-04,-5.760930451343471755e-04,-4.759124956785732902e-08,-1.368080176695785133e-05,-1.368080176695785133e-05,1.626286220953435624e-07
1.722333649559546265e+00,-2.731373785846892219e-08,-2.909556644547343285e-06,-4.972553330775477242e-07,9.870339446905556091e-01,-5.163992164892677698e-04,-5.163992164892677698e-04,-2.731373785846892219e-08,-5.245690709360166762e-07,9.870355183977683744e-01,-5.143009402055236578e-04,-5.143009402055236578e-04,-4.721460083738445564e-08,-1.402599319261615794e-05,-1.402599319261615794e-05,1.637970386288754028e-07
1.724636234652540345e+00,-2.708674126811407489e-08,-2.887430932513775518e-06,-4.904207122004820665e-07,9.870323244595162748e-01,-4.533156512669948477e-04,-4.533156512669948477e-04,-2.708674126811407489e-08,-5.175074534685961546e-07,9.870338769818767233e-01,-4.512456214531204842e-04,-4.512456214531204842e-04,-4.683529979413245896e-08,-1.433598996017489838e-05,-1.433598996017489838e-05,1.649431077199337355e-07
1.726938819745534426e+00,-2.685817722158578921e-08,-2.865227561486902101e-06,-4.836362665840942955e-07,9.870307344961012364e-01,-3.891455753948529412e-04,-3.891455753948529412e-04,-2.685817722158578921e-08,-5.104944438056800417e-07,9.870322659794326103e-01,-3.871035976196302388e-04,-3.871035976196302388e-04,-4.645339768368344735e-08,-1.461003445805549097e-05,-1.461003445805549097e-05,1.660669400241083524e-07
1.729241404838528506e+00,-2.662807637034753031e-08,-2.842951443740228733e-06,-4.769021868552615853e-07,9.870291743808855545e-01,-3.240664063573339823e-04,-3.240664063573339823e-04,-2.662807637034753031e-08,-5.035302632256091421e-07,9.870306849716752318e-01,-3.220522853044315275e-04,-3.220522853044315275e-04,-4.606894549424789318e-08,-1.484746933589013081e-05,-1.484746933589013081e-05,1.671686478892111609e-07
1.731543989931522365e+00,-2.639646920964365632e-08,-2.820607416961036329e-06,-4.702186523452164485e-07,9.870276436978855372e-01,-2.582559731620896900e-04,-2.582559731620896900e-04,-2.639646920964365632e-08,-4.966151215548600949e-07,9.870291335432501700e-01,-2.562695126758702310e-04,-2.562695126758702310e-04,-4.568199395285596904e-08,-1.504773811363187601e-05,-1.504773811363187601e-05,1.682483453060953597e-07
1.733846575024516445e+00,-2.616338607615641933e-08,-2.798200244615439093e-06,-4.635858312593652490e-07,9.870261420345750603e-01,-1.918920288921907894e-04,-1.918920288921907894e-04,-2.616338607615641933e-08,-4.897492173355216816e-07,9.870276112822270465e-01,-1.899330320228487137e-04,-1.899330320228487137e-04,-4.529259352166092386e-08,-1.521038550858853590e-05,-1.521038550858853590e-05,1.693061478600824672e-07
1.736149160117510526e+00,-2.592885714573425281e-08,-2.775734616326508493e-06,-4.570038808462895918e-07,9.870246689819017760e-01,-1.251517732716969135e-04,-1.251517732716969135e-04,-2.592885714573425281e-08,-4.829327379920238380e-07,9.870261177801157304e-01,-1.232200423197288058e-04,-1.232200423197288058e-04,-4.490079439435321531e-08,-1.533505748518155027e-05,-1.533505748518155027e-05,1.703421726830148567e-07
1.738451745210504606e+00,-2.569291243119032636e-08,-2.753215148265001518e-06,-4.504729475658891921e-07,9.870232241343011026e-01,-5.821138635523105394e-05,-5.821138635523105394e-05,-2.569291243119032636e-08,-4.761658599970795085e-07,9.870246526318811053e-01,-5.630672291524273611e-05,-5.630672291524273611e-05,-4.450664649268353214e-08,-1.542150103288351381e-05,-1.542150103288351381e-05,1.713565384059436191e-07
1.740754330303498687e+00,-2.545558178017087149e-08,-2.730646383552111711e-06,-4.439931672566454717e-07,9.870218070897089913e-01,8.754425611484372650e-06,8.754425611484372650e-06,-2.545558178017087149e-08,-4.694487490368163663e-07,9.870232154359560584e-01,1.063222060763163875e-05,1.063222060763163875e-05,-4.411019946309358168e-08,-1.546956367842378905e-05,-1.546956367842378905e-05,1.723493651124203345e-07
1.743056915396492768e+00,-2.521689487309242149e-08,-2.708032792673963893e-06,-4.375646653019761826e-07,9.870204174495739169e-01,7.557287117871799224e-05,7.557287117871799224e-05,-2.521689487309242149e-08,-4.627815601750685942e-07,9.870218057942544698e-01,7.742399741941826514e-05,7.742399741941826514e-05,-4.371150267345318661e-08,-1.547919273896085436e-05,-1.547919273896085436e-05,1.733207742924218409e-07
1.745359500489486848e+00,-2.497688122114725396e-08,-2.685378773907339706e-06,-4.311875567956526833e-07,9.870190548188675361e-01,1.420735006116159022e-04,1.420735006116159022e-04,-2.497688122114725396e-08,-4.561644380167999274e-07,9.870204233121815385e-01,1.438981583636831122e-04,1.438981583636831122e-04,-4.331060520990222185e-08,-1.545043432346131321e-05,-1.545043432346131321e-05,1.742708887968910088e-07
1.747662085582480707e+00,-2.473557016437620886e-08,-2.662688653756207470e-06,-4.248619467062565204e-07,9.870177188060932361e-01,2.080886178923470602e-04,2.080886178923470602e-04,-2.473557016437620886e-08,-4.495975168706327061e-07,9.870190675986438844e-01,2.098870079598295912e-04,2.098870079598295912e-04,-4.290755587379597552e-08,-1.538343209007829137e-05,-1.538343209007829137e-05,1.751998327928949488e-07
1.749964670675474787e+00,-2.449299086980798218e-08,-2.639966687398638369e-06,-4.185879300406459348e-07,9.870164090232951271e-01,2.734536770231203989e-04,2.734536770231203989e-04,-2.449299086980798218e-08,-4.430809209104539269e-07,9.870177382660578758e-01,2.752260007067622283e-04,2.752260007067622283e-04,-4.250240317875235901e-08,-1.527842576777486923e-05,-1.527842576777486923e-05,1.761077317193986691e-07
1.752267255768468868e+00,-2.424917232966442189e-08,-2.617217059143732867e-06,-4.123655920064175753e-07,9.870151250860643710e-01,3.380076619160338430e-04,3.380076619160338430e-04,-2.424917232966442189e-08,-4.366147643360819873e-07,9.870164349303574003e-01,3.397541209733781790e-04,3.397541209733781790e-04,-4.209519534780011248e-08,-1.513574945093011270e-05,-1.513574945093011270e-05,1.769947122436535985e-07
1.754569840861462948e+00,-2.400414335963055247e-08,-2.594443882898082177e-06,-4.061950081733285848e-07,9.870138666135453986e-01,4.015934492214490495e-04,4.015934492214490495e-04,-2.400414335963055247e-08,-4.301991515329591307e-07,9.870151572109999716e-01,4.033142458275808880e-04,4.033142458275808880e-04,-4.168598031062582867e-08,-1.495582967602909865e-05,-1.495582967602909865e-05,1.778609022181954975e-07
1.756872425954457029e+00,-2.375793259718876555e-08,-2.571651202641437823e-06,-4.000762446336666187e-07,9.870126332284403503e-01,4.640581535151750672e-04,4.640581535151750672e-04,-2.375793259718876555e-08,-4.238341772308554041e-07,9.870139047309720581e-01,4.657534902240984681e-04,4.657534902240984681e-04,-4.127480570091894136e-08,-1.473918328996505100e-05,-1.473918328996505100e-05,1.787064306384546942e-07
1.759175011047451109e+00,-2.351056850001625673e-08,-2.548842992911115807e-06,-3.940093581615423844e-07,9.870114245570130729e-01,5.252534543292994903e-04,5.252534543292994903e-04,-2.351056850001625673e-08,-4.175199266615586643e-07,9.870126771167930801e-01,5.269235340359457783e-04,5.269235340359457783e-04,-4.086171885381309692e-08,-1.448641511976798891e-05,-1.448641511976798891e-05,1.795314276009667346e-07
1.761477596140444968e+00,-2.326207934444486488e-08,-2.526023159294829598e-06,-3.879943963710860677e-07,9.870102402290916732e-01,5.850359045791709255e-04,5.850359045791709255e-04,-2.326207934444486488e-08,-4.112564757155309392e-07,9.870114739985188512e-01,5.866809304820330175e-04,5.866809304820330175e-04,-4.044676680342257882e-08,-1.419821545391852413e-05,-1.419821545391852413e-05,1.803360242621911231e-07
1.763780181233439048e+00,-2.301249322398229488e-08,-2.503195538931499214e-06,-3.820313978735256751e-07,9.870090798780699615e-01,6.432672200024898510e-04,6.432672200024898510e-04,-2.301249322398229488e-08,-4.050438910975079568e-07,9.870102950097432437e-01,6.448873955668798369e-04,6.448873955668798369e-04,-4.002999628047221682e-08,-1.387535734563383044e-05,-1.387535734563383044e-05,1.811203527979273003e-07
1.766082766326433129e+00,-2.276183804789418454e-08,-2.480363901019717047e-06,-3.761203924331364931e-07,9.870079431409085613e-01,6.998145492914534596e-04,6.998145492914534596e-04,-2.276183804789418454e-08,-3.988822304810306710e-07,9.870091397875999650e-01,7.014100782133775823e-04,7.014100782133775823e-04,-3.961145371001989403e-08,-1.351869374876155253e-05,-1.351869374876155253e-05,1.818845463633254237e-07
1.768385351419427209e+00,-2.251014153984567210e-08,-2.457531947333465998e-06,-3.702614011220336594e-07,9.870068296581339107e-01,7.545507246614583264e-04,7.545507246614583264e-04,-2.251014153984567210e-08,-3.927715426618793513e-07,9.870080079727618916e-01,7.561218108321058912e-04,7.561218108321058912e-04,-3.919118520926962697e-08,-1.312915449709684722e-05,-1.312915449709684722e-05,1.826287390534942532e-07
1.770687936512421290e+00,-2.225743123660190221e-08,-2.434703312744751926e-06,-3.644544364737993229e-07,9.870057390738378178e-01,8.073544926611297013e-04,8.073544926611297013e-04,-2.225743123660190221e-08,-3.867118677104012350e-07,9.870068992094409577e-01,8.089013401319713071e-04,8.089013401319713071e-04,-3.876923658547434507e-08,-1.270774313809247895e-05,-1.270774313809247895e-05,1.833530658646943634e-07
1.772990521605415370e+00,-2.200373448678645090e-08,-2.411881565752784525e-06,-3.586995026359252806e-07,9.870046710356751296e-01,8.581107250894207247e-04,8.581107250894207247e-04,-2.200373448678645090e-08,-3.807032371227117315e-07,9.870058131453864902e-01,8.596335380379115879e-04,8.596335380379115879e-04,-3.834565333392686747e-08,-1.225553363206069991e-05,-1.225553363206069991e-05,1.840576626561188522e-07
1.775293106698409451e+00,-2.174907844969675336e-08,-2.389070209019366940e-06,-3.529965955210572220e-07,9.870036251948600681e-01,9.067106099428852862e-04,9.067106099428852862e-04,-2.174907844969675336e-08,-3.747456739707539853e-07,9.870047494318819892e-01,9.082095926387683460e-04,9.082095926387683460e-04,-3.792048063603775368e-08,-1.177366692803672811e-05,-1.177366692803672811e-05,1.847426661122539493e-07
1.777595691791403310e+00,-2.149349009417565092e-08,-2.366272679910147704e-06,-3.473457029570259160e-07,9.870026012061632326e-01,9.530518223747744050e-04,9.530518223747744050e-04,-2.149349009417565092e-08,-3.688391930512015503e-07,9.870037077237423517e-01,9.545271791469791970e-04,9.545271791469791970e-04,-3.749376335749868468e-08,-1.126334742754568700e-05,-1.126334742754568700e-05,1.854082137058177518e-07
1.779898276884397390e+00,-2.123699619753801830e-08,-2.343492351041415234e-06,-3.417468048356500420e-07,9.870015987279063818e-01,9.970386757007249773e-04,9.970386757007249773e-04,-2.123699619753801830e-08,-3.629838010331880834e-07,9.870026876793094317e-01,9.984906109048578317e-04,9.984906109048578317e-04,-3.706554604652992528e-08,-1.072583934751313381e-05,-1.072583934751313381e-05,1.860544436612734589e-07
1.782200861977391471e+00,-2.097962334455187231e-08,-2.320732530832103696e-06,-3.361998732603049463e-07,9.870006174219567718e-01,1.038582252541516262e-03,1.038582252541516262e-03,-2.097962334455187231e-08,-3.571794966048568020e-07,9.870016889604465993e-01,1.040010970527935645e-03,1.040010970527935645e-03,-3.663587293221102730e-08,-1.016246299357545006e-05,-1.016246299357545006e-05,1.866814949189092725e-07
1.784503447070385551e+00,-2.072139792647262197e-08,-2.297996464060670583e-06,-3.307048726922356193e-07,9.869996569537214937e-01,1.077600516241842415e-03,1.077600516241842415e-03,-2.072139792647262197e-08,-3.514262706187082678e-07,9.870007112325333010e-01,1.079006221324317356e-03,1.079006221324317356e-03,-3.620478792289282812e-08,-9.574590954976170526e-06,-9.574590954976170526e-06,1.872895070994830832e-07
1.786806032163379632e+00,-2.046234614012981807e-08,-2.275287332426579183e-06,-3.252617600956103998e-07,9.869987169921397019e-01,1.114018402756339170e-03,1.114018402756339170e-03,-2.046234614012981807e-08,-3.457241062357401947e-07,9.869997541644583983e-01,1.115401299181282202e-03,1.115401299181282202e-03,-3.577233460468989744e-08,-8.963644232194834915e-06,-8.963644232194834915e-06,1.878786204694296388e-07
1.789108617256373712e+00,-2.020249398706541298e-08,-2.252608255116027230e-06,-3.198704850813014820e-07,9.869977972096751762e-01,1.147767893238216741e-03,1.147767893238216741e-03,-2.020249398706541298e-08,-3.400729790683668950e-07,9.869988174286123961e-01,1.149128185154490176e-03,1.149128185154490176e-03,-3.533855624005201625e-08,-8.331088308330468310e-06,-8.331088308330468310e-06,1.884489759066189465e-07
1.791411202349367571e+00,-1.994186727272258429e-08,-2.229962289371680317e-06,-3.145309900493846043e-07,9.869968972823076614e-01,1.178788067613430971e-03,1.178788067613430971e-03,-1.994186727272258429e-08,-3.344728573221071919e-07,9.869979007008796712e-01,1.180125959042719339e-03,1.180125959042719339e-03,-3.490349576641345701e-08,-7.678429175159171566e-06,-7.678429175159171566e-06,1.890007148666704873e-07
1.793713787442361651e+00,-1.968049160568415628e-08,-2.207352431066057300e-06,-3.092432103303446817e-07,9.869960168895235419e-01,1.207025139464079416e-03,1.207025139464079416e-03,-1.968049160568415628e-08,-3.289237019360288347e-07,9.869970036606293684e-01,1.208340834271823521e-03,1.208340834271823521e-03,-3.446719579491861601e-08,-7.007209324620024683e-06,-7.007209324620024683e-06,1.895339793498087898e-07
1.796016372535355732e+00,-1.941839239695995731e-08,-2.184781615278349150e-06,-3.040070743249872264e-07,9.869951557143058496e-01,1.232432472586260808e-03,1.232432472586260808e-03,-1.941839239695995731e-08,-3.234254667219471936e-07,9.869961259907059636e-01,1.233726174453148635e-03,1.233726174453148635e-03,-3.402969860922327644e-08,-6.319003716319428311e-06,-6.319003716319428311e-06,1.900489118682640181e-07
1.798318957628349812e+00,-1.915559485932178320e-08,-2.162252716874337936e-06,-2.988225036430380839e-07,9.869943134431238274e-01,1.254970579625508832e-03,1.254970579625508832e-03,-1.915559485932178320e-08,-3.179780985023598638e-07,9.869952673774193830e-01,1.256242492019518306e-03,1.256242492019518306e-03,-3.359104616436953029e-08,-5.615415731441607455e-06,-5.615415731441607455e-06,1.905456554142071153e-07
1.800621542721343893e+00,-1.889212400668540723e-08,-2.139768551089167357e-06,-2.936894132404307450e-07,9.869934897659219386e-01,1.274607103228229217e-03,1.274607103228229217e-03,-1.889212400668540723e-08,-3.125815372471161721e-07,9.869944275105336784e-01,1.275857429377217625e-03,1.275857429377217625e-03,-3.315128008573369056e-08,-4.898073123235297042e-06,-4.898073123235297042e-06,1.910243534282160908e-07
