ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
2.019367126555778214e+00,4.295392309503509388e-10,3.996674667651539757e-07,3.381974547415325055e-08,9.917760556391916893e-01,-1.250726892631760572e-03,-1.250726892631760572e-03,4.295392309503509388e-10,3.424928470510359942e-08,9.917759528913375755e-01,-1.250863889770581060e-03,-1.250863889770581060e-03,7.138677944689888591e-10,8.165658634228268701e-07,8.165658634228268701e-07,-1.546923767270405010e-09
2.021669711648772072e+00,4.272146708705180896e-10,4.154947359700932761e-07,3.287933547940911763e-08,9.917773886141445505e-01,-1.273382361109009651e-03,-1.273382361109009651e-03,4.272146708705180896e-10,3.330655015027963645e-08,9.917772886944941080e-01,-1.273515587309610687e-03,-1.273515587309610687e-03,7.099880671988534933e-10,8.914658874403166149e-08,8.914658874403166149e-08,-1.817969786256119724e-09
2.023972296741766375e+00,4.245183433392836165e-10,4.306554704534581866e-07,3.190300870505876431e-08,9.917786768910820117e-01,-1.256795209864849027e-03,-1.256795209864849027e-03,4.245183433392836165e-10,3.232752704839804793e-08,9.917785799085008236e-01,-1.256924519973042680e-03,-1.256924519973042680e-03,7.054882538617129260e-10,-6.416871301676705316e-07,-6.416871301676705316e-07,-2.085545111733218041e-09
2.026274881834760233e+00,4.214551779169682365e-10,4.451466939815961023e-07,3.089230692775748459e-08,9.917799194580889655e-01,-1.201744238150454901e-03,-1.201744238150454901e-03,4.214551779169682365e-10,3.131376210567445598e-08,9.917798255168026600e-01,-1.201869493198877512e-03,-1.201869493198877512e-03,7.003765889297196118e-10,-1.353494224758042450e-06,-1.353494224758042450e-06,-2.349443021333931635e-09
2.028577466927754536e+00,4.180303789110373411e-10,4.589662069210192516e-07,2.984877805927366514e-08,9.917811153813467229e-01,-1.110175485387381034e-03,-1.110175485387381034e-03,4.180303789110373411e-10,3.026680843818470264e-08,9.917810245809214331e-01,-1.110296552621133732e-03,-1.110296552621133732e-03,6.946617754686151932e-10,-2.024570025689439570e-06,-2.024570025689439570e-06,-2.609463116660814602e-09
2.030880052020748394e+00,4.142494171159081764e-10,4.721125718811127547e-07,2.877397436879513935e-08,9.917822638040431071e-01,-9.851243635240767085e-04,-9.851243635240767085e-04,4.142494171159081764e-10,2.918822378591104778e-08,9.917821762393717044e-01,-9.852411164192203825e-04,-9.852411164192203825e-04,6.883529704427423242e-10,-2.634599812847953566e-06,-2.634599812847953566e-06,-2.865411439447692888e-09
2.033182637113742697e+00,4.101180215539597441e-10,4.845850996650880827e-07,2.766945073764058002e-08,9.917833639452218186e-01,-8.306062305728560647e-04,-8.306062305728560647e-04,4.101180215539597441e-10,2.807956875919454064e-08,9.917832797065155859e-01,-8.307185488478928447e-04,-8.307185488478928447e-04,6.814597697497897049e-10,-3.165259723631081166e-06,-3.165259723631081166e-06,-3.117100589955055412e-09
2.035485222206736555e+00,4.056421711887753343e-10,4.963838353586283932e-07,2.653676294589307575e-08,9.917844150985766216e-01,-6.514795124582719449e-04,-6.514795124582719449e-04,4.056421711887753343e-10,2.694240511708185114e-08,9.917843342713612564e-01,-6.515872820787402698e-04,-6.515872820787402698e-04,6.739921929825132303e-10,-3.600747857488384329e-06,-3.600747857488384329e-06,-3.364349845520776681e-09
2.037787807299730414e+00,4.008280865814851138e-10,5.075095443803495668e-07,2.537746599086435180e-08,9.917854166311903530e-01,-4.532861927593596451e-04,-4.532861927593596451e-04,4.008280865814851138e-10,2.577829407744583573e-08,9.917853392963080772e-01,-4.533893059356694359e-04,-4.533893059356694359e-04,6.659606679195851630e-10,-3.928230950514337645e-06,-3.928230950514337645e-06,-3.606985277021362976e-09
2.040090392392724716e+00,3.956822214622392603e-10,5.179636983194708455e-07,2.419311243772120254e-08,9.917863679822250811e-01,-2.420750355754263013e-04,-2.420750355754263013e-04,3.956822214622392603e-10,2.458879465918344278e-08,9.917862942158410799e-01,-2.421733907540630452e-04,-2.421733907540630452e-04,6.573760147531053951e-10,-4.138194911840639860e-06,-4.138194911840639860e-06,-3.844839860909826635e-09
2.042392977485718575e+00,3.902112541910681774e-10,5.277484603940999422e-07,2.298525080299232344e-08,9.917872686615628597e-01,-2.421326633775078383e-05,-2.421326633775078383e-05,3.902112541910681774e-10,2.337546205718339038e-08,9.917871985351767172e-01,-2.430676818597951572e-05,-2.430676818597951572e-05,6.482494300656232926e-10,-4.224690681010747943e-06,-4.224690681010747943e-06,-4.077753584494433467e-09
2.044695562578712877e+00,3.844220790856434052e-10,5.368666703770694283e-07,2.175542397204673293e-08,9.917881182484032943e-01,1.938073839999765338e-04,1.938073839999765338e-04,3.844220790856434052e-10,2.213984605113237696e-08,9.917880518288650915e-01,1.937188246157719920e-04,1.937188246157719920e-04,6.385924705748442096e-10,-4.185470211689276060e-06,-4.185470211689276060e-06,-4.305573542194380818e-09
2.046998147671706736e+00,3.783217975976108657e-10,5.453218288547591342e-07,2.050516765197619270e-08,9.917889163898173654e-01,4.055643714847249480e-04,4.055643714847249480e-04,3.783217975976108657e-10,2.088348944957380393e-08,9.917888537393489967e-01,4.054808375269266640e-04,4.054808375269266640e-04,6.284170366693219374e-10,-4.022010790331075700e-06,-4.022010790331075700e-06,-4.528154020650479987e-09
2.049300732764700594e+00,3.719177093238878251e-10,5.531180807069520041e-07,1.923600886158356731e-08,9.917896627992647263e-01,6.048920487736385515e-04,6.048920487736385515e-04,3.719177093238878251e-10,1.960792657090745472e-08,9.917896039754849902e-01,6.048136170673549476e-04,6.048136170673549476e-04,6.177353557629714070e-10,-3.739429234786836111e-06,-3.739429234786836111e-06,-4.745356570776875274e-09
2.051603317857694897e+00,3.652173028446864038e-10,5.602601977213348349e-07,1.794946446042242024e-08,9.917903572550719193e-01,7.860580161837958007e-04,7.860580161837958007e-04,3.652173028446864038e-10,1.831468176326710602e-08,9.917903023110266059e-01,7.859847574567427157e-04,7.859847574567427157e-04,6.065599655004960433e-10,-3.346290748012498761e-06,-3.346290748012498761e-06,-4.957050065096839833e-09
2.053905902950688755e+00,3.582282463855651643e-10,5.667535602838870223e-07,1.664703971898751193e-08,9.917909995988792859e-01,9.439232290990874066e-04,9.439232290990874066e-04,3.582282463855651643e-10,1.700526796537307653e-08,9.917909485830753713e-01,9.438552080272259335e-04,9.438552080272259335e-04,5.949036968491925573e-10,-2.854320154355982942e-06,-2.854320154355982942e-06,-5.163110739007466353e-09
2.056208488043683058e+00,3.509583783065487694e-10,5.726041381151653600e-07,1.533022693225727134e-08,9.917915897340565667e-01,1.074081595656467243e-03,1.074081595656467243e-03,3.509583783065487694e-10,1.568118531056381882e-08,9.917915426905006271e-01,1.074018870915225072e-03,1.074018870915225072e-03,5.827796571153701163e-10,-2.278025922571766564e-06,-2.278025922571766564e-06,-5.363422214950823406e-09
2.058511073136676917e+00,3.434156974270561661e-10,5.778184700512678112e-07,1.400050407882844773e-08,9.917921276240913020e-01,1.172975521582846504e-03,1.172975521582846504e-03,3.434156974270561661e-10,1.434391977625550441e-08,9.917920845923319240e-01,1.172918145903741570e-03,1.172918145903741570e-03,5.702012129256254011e-10,-1.634249652308626269e-06,-1.634249652308626269e-06,-5.557875508819875376e-09
2.060813658229671219e+00,3.356083532007228889e-10,5.824036428962192010e-07,1.265933352783666727e-08,9.917926132909516967e-01,1.237984657942361967e-03,1.237984657942361967e-03,3.356083532007228889e-10,1.299494188103739027e-08,9.917925743061261068e-01,1.237932678174837866e-03,1.237932678174837866e-03,5.571819732142383863e-10,-9.416555395639506123e-07,-9.416555395639506123e-07,-5.746369018287825113e-09
2.063116243322665078e+00,3.275446357593590474e-10,5.863672693990380374e-07,1.130816079577399485e-08,9.917930468134291688e-01,1.267485966467146166e-03,1.267485966467146166e-03,3.275446357593590474e-10,1.163570543153335364e-08,9.917930119063128602e-01,1.267439423645419939e-03,1.267439423645419939e-03,5.437357722583918783e-10,-2.201757191745627293e-07,-2.201757191745627293e-07,-5.928808493106767975e-09
2.065418828415658936e+00,3.192329658496804597e-10,5.897174654326059628e-07,9.948413355143823684e-09,9.917934283254600247e-01,1.260884091058332842e-03,1.260884091058332842e-03,3.192329658496804597e-10,1.026764632099350425e-08,9.917933975225210474e-01,1.260843020473048810e-03,1.260843020473048810e-03,5.298766528022680937e-10,5.095717608718546205e-07,5.095717608718546205e-07,-6.105106987763944126e-09
2.067721413508653239e+00,3.106818846904530166e-10,5.924628264727510910e-07,8.581499496699752466e-09,9.917937580144329246e-01,1.218611908501717736e-03,1.218611908501717736e-03,3.106818846904530166e-10,8.892181381390205792e-09,9.917937313378887287e-01,1.218576339776192069e-03,1.218576339776192069e-03,5.156188493099480136e-10,1.226875200582952523e-06,1.226875200582952523e-06,-6.275184797205788974e-09
2.070023998601647097e+00,3.019000437807800887e-10,5.946124034936001753e-07,7.208807246753168030e-09,9.917940361194818033e-01,1.142101982597643409e-03,1.142101982597643409e-03,3.019000437807800887e-10,7.510707290533948119e-09,9.917940135873599683e-01,1.142071939768481278e-03,1.142071939768481278e-03,5.009767713849694325e-10,1.911514752841991382e-06,1.911514752841991382e-06,-6.438969376629813352e-09
2.072326583694641400e+00,2.928961946926238189e-10,5.961756784092095322e-07,5.831703340745067658e-09,9.917942629297694657e-01,1.033730448890452652e-03,1.033730448890452652e-03,2.928961946926238189e-10,6.124599535437691270e-09,9.917942445559708720e-01,1.033705950492310940e-03,1.033705950492310940e-03,4.859649873917930740e-10,2.544324789788892569e-06,2.544324789788892569e-06,-6.596395246596927080e-09
2.074629168787635258e+00,2.836791788822843090e-10,5.971625392016772018e-07,4.451532253970985299e-09,9.917944387827625219e-01,8.967355950958600264e-04,8.967355950958600264e-04,2.836791788822843090e-10,4.735211432853269970e-09,9.917944245771281864e-01,8.967166542501286671e-04,8.967166542501286671e-04,4.705982083114024895e-10,3.107717810162834389e-06,3.107717810162834389e-06,-6.747403884927606728e-09
2.076931753880629561e+00,2.742579175561286196e-10,5.975832548817742482e-07,3.069615289998034931e-09,9.917945640625018822e-01,7.351140417795123949e-04,7.351140417795123949e-04,2.742579175561286196e-10,3.343873207554163396e-09,9.917945540308822361e-01,7.351006662866822186e-04,7.351006662866822186e-04,4.548912718595216515e-10,3.586156021698931451e-06,3.586156021698931451e-06,-6.891943607007922947e-09
2.079234338973623419e+00,2.646414016258785116e-10,5.974484504303863164e-07,1.687249726986250753e-09,9.917946391978720300e-01,5.534979747117487218e-04,5.534979747117487218e-04,2.646414016258785116e-10,1.951891128612129316e-09,9.917946333421986393e-01,5.534901671472342195e-04,5.534901671472342195e-04,4.388591268922416215e-10,3.966558542083178658e-06,3.966558542083178658e-06,-7.029969436247407739e-09
2.081536924066617278e+00,2.548386817877162683e-10,5.967690818672320536e-07,3.057080217667554161e-10,9.917946646608689631e-01,3.570173045184129820e-04,3.570173045184129820e-04,2.548386817877162683e-10,5.605467035544716844e-10,9.917946629792288027e-01,3.570150623315987816e-04,3.570150623315987816e-04,4.225168181195545500e-10,4.238634249584071144e-06,4.238634249584071144e-06,-7.161442966497074391e-09
2.083839509159611580e+00,2.448588587579251434e-10,5.955564115880147434e-07,-1.073762928789172032e-09,9.917946409648721318e-01,1.511509340235076134e-04,1.511509340235076134e-04,2.448588587579251434e-10,-8.289040700312469921e-10,9.917946434515843013e-01,1.511542496397877335e-04,1.511542496397877335e-04,4.058794711432902325e-10,4.395132613962278661e-06,4.395132613962278661e-06,-7.286332218251620153e-09
2.086142094252605439e+00,2.347110736953818950e-10,5.938219841028239269e-07,-2.449942469906255581e-09,9.917945686629210389e-01,-5.842850603877845696e-05,-5.842850603877845696e-05,2.347110736953818950e-10,-2.215231396210873841e-09,9.917945753086152560e-01,-5.841964511319361580e-05,-5.841964511319361580e-05,3.889622778316308535e-10,4.432007301390520513e-06,4.432007301390520513e-06,-7.404611490434214765e-09
2.088444679345599742e+00,2.244044988383321904e-10,5.915776022971256490e-07,-3.821636815632621143e-09,9.917944483460006122e-01,-2.660120429123708006e-04,-2.660120429123708006e-04,2.244044988383321904e-10,-3.597232316794289237e-09,9.917944591376975927e-01,-2.659976539831036412e-04,-2.659976539831036412e-04,3.717804820383555781e-10,4.348489848061244269e-06,4.348489848061244269e-06,-7.516261209487609244e-09
2.090747264438593600e+00,2.139483283795610130e-10,5.888353043232982179e-07,-5.187679621503840804e-09,9.917942806413343471e-01,-4.660095279191260337e-04,-4.660095279191260337e-04,2.139483283795610130e-10,-4.973731293124279481e-09,9.917942955625281831e-01,-4.659896329939535180e-04,-4.659896329939535180e-04,3.543493656711950655e-10,4.147073240218142308e-06,4.147073240218142308e-06,-7.621267777387150399e-09
2.093049849531587459e+00,2.033517696002222157e-10,5.856073412151348313e-07,-6.546932504732051122e-09,9.917940662106906613e-01,-6.530984300843030920e-04,-6.530984300843030920e-04,2.033517696002222157e-10,-6.343580735131828803e-09,9.917940852414328656e-01,-6.530730557613625411e-04,-6.530730557613625411e-04,3.366842351099587889e-10,3.833407673162553877e-06,3.833407673162553877e-06,-7.719623420047279368e-09
2.095352434624581761e+00,1.926240342786898325e-10,5.819061553010796372e-07,-7.898285513688076252e-09,9.917938057487032388e-01,-8.223623980653537759e-04,-8.223623980653537759e-04,1.926240342786898325e-10,-7.705661479409386031e-09,9.917938288656876766e-01,-8.223315754194360965e-04,-8.223315754194360965e-04,3.188004079720701464e-10,3.416113090804378533e-06,3.416113090804378533e-06,-7.811326037420907398e-09
2.097655019717575620e+00,1.817743303865748086e-10,5.777443594745036950e-07,-9.240657548606669536e-09,9.917934999812052510e-01,-9.694161211961135460e-04,-9.694161211961135460e-04,1.817743303865748086e-10,-9.058883218220095011e-09,9.917935271578549594e-01,-9.693798856632406934e-04,-9.693798856632406934e-04,3.007132002202600770e-10,2.906515233863259691e-06,2.906515233863259691e-06,-7.896379056399465530e-09
2.099957604810569922e+00,1.708118540798807802e-10,5.731347173615723279e-07,-1.057299673555581473e-08,9.917931496635827848e-01,-1.090513487705339641e-03,-1.090513487705339641e-03,1.708118540798807802e-10,-1.040218488147593421e-08,9.917931808701374585e-01,-1.090471878965813737e-03,-1.090471878965813737e-03,2.824379136048637640e-10,2.318313796894915684e-06,2.318313796894915684e-06,-7.974791287413149882e-09
2.102260189903563781e+00,1.597457819892043615e-10,5.680901244097335270e-07,-1.189428075577513498e-08,9.917927555791452576e-01,-1.182636576736099780e-03,-1.182636576736099780e-03,1.597457819892043615e-10,-1.173453497378593124e-08,9.917927907827501777e-01,-1.182589638596204728e-03,-1.182589638596204728e-03,2.639898234314376511e-10,1.667192913042958461e-06,1.667192913042958461e-06,-8.046576785413723678e-09
2.104562774996558083e+00,1.485852638088802624e-10,5.626235899030640053e-07,-1.320351713253074560e-08,9.917923185375174810e-01,-1.243563597589435882e-03,-1.243563597589435882e-03,1.485852638088802624e-10,-1.305493186872186572e-08,9.917923577023131099e-01,-1.243511377861961000e-03,-1.243511377861961000e-03,2.453841666429343748e-10,9.703854387968868672e-07,9.703854387968868672e-07,-8.111754715705439734e-09
2.106865360089551942e+00,1.373394151813854499e-10,5.567482198948598194e-07,-1.449974347761337922e-08,9.917918393730524862e-01,-1.271914508826468447e-03,-1.271914508826468447e-03,1.373394151813854499e-10,-1.436240406243199397e-08,9.917918824602647287e-01,-1.271857059210218695e-03,-1.271857059210218695e-03,2.266361302050414599e-10,2.462034704048555523e-07,2.462034704048555523e-07,-8.170349224872237590e-09
2.109167945182545800e+00,1.260173108698890910e-10,5.504772010335569582e-07,-1.578202769957907677e-08,9.917913189432671084e-01,-1.267173670356447996e-03,-1.267173670356447996e-03,1.260173108698890910e-10,-1.565601038870918783e-08,9.917913659112982394e-01,-1.267111046314893128e-03,-1.267111046314893128e-03,2.077608397827524201e-10,-4.864519126064556509e-07,-4.864519126064556509e-07,-8.222389316846114642e-09
2.111470530275540103e+00,1.146279782090093009e-10,5.438237852453567258e-07,-1.704946817574522779e-08,9.917907581273008866e-01,-1.229689507839885117e-03,-1.229689507839885117e-03,1.146279782090093009e-10,-1.693484019753621719e-08,9.917908089318214770e-01,-1.229621768479094998e-03,-1.229621768479094998e-03,1.887733486965517381e-10,-1.208588449666506175e-06,-1.208588449666506175e-06,-8.267908733968195677e-09
2.113773115368533961e+00,1.031803908213034862e-10,5.368012752261796695e-07,-1.830119388986330873e-08,9.917901578244014971e-01,-1.160651768710728926e-03,-1.160651768710728926e-03,1.031803908213034862e-10,-1.819801349904200365e-08,9.917902124184420076e-01,-1.160578976656732701e-03,-1.160578976656732701e-03,1.696886271470165939e-10,-1.901614956842242735e-06,-1.901614956842242735e-06,-8.306945842721965005e-09
2.116075700461528264e+00,9.168346258505372750e-11,5.294230106868702387e-07,-1.953636453726680511e-08,9.917895189524329469e-01,-1.062047514281898742e-03,-1.062047514281898742e-03,9.168346258505372750e-11,-1.944468107468175077e-08,9.917895772864762094e-01,-1.061969735557599919e-03,-1.061969735557599919e-03,1.505215516975535373e-10,-2.547815415724820173e-06,-2.547815415724820173e-06,-8.339543523667282390e-09
2.118378285554522122e+00,8.014604183751000282e-11,5.217023552890062512e-07,-2.075417059914506901e-08,9.917888424464129660e-01,-9.365975139435118307e-04,-9.365975139435118307e-04,8.014604183751000282e-11,-2.067402455730755912e-08,9.917889044684866651e-01,-9.365148178452826523e-04,-9.365148178452826523e-04,1.312868950063556074e-10,-3.130793055460267178e-06,-3.130793055460267178e-06,-8.365749064976232885e-09
2.120680870647516425e+00,6.857690579672183280e-11,5.136526842043061921e-07,-2.195383338745491836e-08,9.917881292570753793e-01,-7.876751584997344381e-04,-7.876751584997344381e-04,6.857690579672183280e-11,-2.188525648165819748e-08,9.917881949128448671e-01,-7.875876174738078361e-04,-7.875876174738078361e-04,1.119993157999506020e-10,-3.635873650902018638e-06,-3.635873650902018638e-06,-8.385614058874046557e-09
2.122983455740510284e+00,5.698475518478949117e-11,5.052873722283642016e-07,-2.313460506180707584e-08,9.917873803494619001e-01,-6.192104026071367862e-04,-6.192104026071367862e-04,5.698475518478949117e-11,-2.307762030662228521e-08,9.917874495823227887e-01,-6.191180921259102979e-04,-6.191180921259102979e-04,9.267334908265135947e-11,-4.050458579283810460e-06,-4.050458579283810460e-06,-8.399194300214377454e-09
2.125286040833504142e+00,4.537820903531845635e-11,4.966197823792077693e-07,-2.429576861951818384e-08,9.917865967015402351e-01,-4.355815507295935371e-04,-4.355815507295935371e-04,4.537820903531845635e-11,-2.425039041048286401e-08,9.917866694527114335e-01,-4.354845491679515987e-04,-4.354845491679515987e-04,7.332339657779727159e-11,-4.364319685303674039e-06,-4.364319685303674039e-06,-8.406549686375413001e-09
2.127588625926498445e+00,3.376579966852454863e-11,4.876632549129297933e-07,-2.543663785984559592e-08,9.917857793028530544e-01,-2.414979314259178074e-04,-2.414979314259178074e-04,3.376579966852454863e-11,-2.540287206017707006e-08,9.917858555114692498e-01,-2.413963199376771042e-04,-2.413963199376771042e-04,5.396371739879930283e-11,-4.569829686505125734e-06,-4.569829686505125734e-06,-8.407744117646073015e-09
2.129891211019492303e+00,2.215596781832820565e-11,4.784310966920038771e-07,-2.655655732327733923e-08,9.917849291531947165e-01,-4.187664476508290792e-05,-4.187664476508290792e-05,2.215596781832820565e-11,-2.653440135545901083e-08,9.917850087563987449e-01,-4.177050715966107062e-05,-4.177050715966107062e-05,3.460841894976866475e-11,-4.662123631823801874e-06,-4.662123631823801874e-06,-8.402845397281070120e-09
2.132193796112486606e+00,1.055705789711698946e-11,4.689365708468361320e-07,-2.765490220660621550e-08,9.917840472613178582e-01,1.582833755788680299e-04,1.582833755788680299e-04,1.055705789711698946e-11,-2.764434514870909789e-08,9.917841301943532972e-01,1.583939529594628596e-04,1.583939529594628596e-04,1.527144805736083794e-11,-4.639188767790119109e-06,-4.639188767790119109e-06,-8.391925130437977670e-09
2.134496381205480464e+00,-1.022686614401427736e-12,4.591928866773672298e-07,-2.873107825437847571e-08,9.917831346436700724e-01,3.540267709151062353e-04,3.540267709151062353e-04,-1.022686614401427736e-12,-2.873210094099287701e-08,9.917832208399729454e-01,3.541416993188702101e-04,3.541416993188702101e-04,-4.033417662630916939e-12,-4.501882039487683250e-06,-4.501882039487683250e-06,-8.375058621265530794e-09
2.136798966298474767e+00,-1.257512766306231300e-11,4.492131897486321350e-07,-2.978452162720730183e-08,9.917821923231611159e-01,5.405635299592070333e-04,5.405635299592070333e-04,-1.257512766306231300e-11,-2.979709675487036563e-08,9.917822817144513747e-01,5.406827183462264812e-04,5.406827183462264812e-04,-2.329257819904520725e-11,-4.253876250255781161e-06,-4.253876250255781161e-06,-8.352324767487504145e-09
2.139101551391468625e+00,-2.409223701335261100e-11,4.390105521423568592e-07,-3.081469874732903454e-08,9.917812213279595390e-01,7.133842001757824836e-04,7.133842001757824836e-04,-2.409223701335261100e-11,-3.083879098434238946e-08,9.917813138443325460e-01,7.135075553397198997e-04,7.135075553397198997e-04,-4.249261929290308432e-11,-3.901537688944578280e-06,-3.901537688944578280e-06,-8.323805951919658701e-09
2.141404136484462484e+00,-3.556610053826447765e-11,4.285979628348726034e-07,-3.182110612171992317e-08,9.917802226903215113e-01,8.683658581801724985e-04,8.683658581801724985e-04,-3.556610053826447765e-11,-3.185667222225818956e-08,9.917803182603381895e-01,8.684932848690615206e-04,8.684932848690615206e-04,-6.162032033128523444e-11,-3.453739599511586972e-06,-3.453739599511586972e-06,-8.289587930459767451e-09
2.143706721577456786e+00,-4.698892241490555780e-11,4.179883181806181153e-07,-3.280327014301871333e-08,9.917791974454491788e-01,1.001866471459338494e-03,1.001866471459338494e-03,-4.698892241490555780e-11,-3.285025906543361895e-08,9.917792959962263843e-01,1.001997872495600204e-03,1.001997872495600204e-03,-8.066266197886006283e-11,-2.921617409204996853e-06,-2.921617409204996853e-06,-8.249759716207751035e-09
2.146009306670450645e+00,-5.835302922676561435e-11,4.071944124889175275e-07,-3.376074686847533365e-08,9.917781466303816629e-01,1.110805629940717293e-03,1.110805629940717293e-03,-5.835302922676561435e-11,-3.381909989770210255e-08,9.917782480876813356e-01,1.110940906340308074e-03,1.110940906340308074e-03,-9.960683353794957630e-11,-2.318272834283770254e-06,-2.318272834283770254e-06,-8.204413459490488495e-09
2.148311891763444947e+00,-6.965087397224432971e-11,3.962289286902800482e-07,-3.469312177712579004e-08,9.917770712829157009e-01,1.192730026459512017e-03,1.192730026459512017e-03,-6.965087397224432971e-11,-3.476277265109803212e-08,9.917771755712336823e-01,1.192869077550116333e-03,1.192869077550116333e-03,-1.184402400275719620e-10,-1.658435114705677313e-06,-1.658435114705677313e-06,-8.153644323690195187e-09
2.150614476856438806e+00,-8.087503997694221348e-11,3.851044290964371360e-07,-3.560000950539159884e-08,9.917759724405595945e-01,1.245862476018413847e-03,1.245862476018413847e-03,-8.087503997694221348e-11,-3.568088454536853876e-08,9.917760794832132243e-01,1.246005199556595323e-03,1.246005199556595323e-03,-1.371505089717269045e-10,-9.580884206410615445e-07,-9.580884206410615445e-07,-8.097550356896613941e-09
2.152917061949432664e+00,-9.201824470536754327e-11,3.738333462655457497e-07,-3.648105356133146178e-08,9.917748511395166888e-01,1.269133704016441261e-03,1.269133704016441261e-03,-9.201824470536754327e-11,-3.657307180603682934e-08,9.917749608587320687e-01,1.269279996303665330e-03,1.269279996303665330e-03,-1.557254968875436259e-10,-2.340750920224752511e-07,-2.340750920224752511e-07,-8.036232359520625919e-09
2.155219647042426967e+00,-1.030733434659192996e-10,3.624279739906545858e-07,-3.733592601779963027e-08,9.917737084137028258e-01,1.262196566475424445e-03,1.262196566475424445e-03,-1.030733434659192996e-10,-3.743899936126555232e-08,9.917738207307008613e-01,1.262346322472869499e-03,1.262346322472869499e-03,-1.741532954641783556e-10,4.963153014168314126e-07,4.963153014168314126e-07,-7.969793748119018580e-09
2.157522232135420825e+00,-1.140333330015971025e-10,3.509004584350426524e-07,-3.816432718482193247e-08,9.917725452937935504e-01,1.225422800574659183e-03,1.225422800574659183e-03,-1.140333330015971025e-10,-3.827836051782352980e-08,9.917726601288751054e-01,1.225575914016730373e-03,1.225575914016730373e-03,-1.924222374241547324e-10,1.215760992834226048e-06,1.215760992834226048e-06,-7.898340415781419876e-09
2.159824817228415128e+00,-1.248913549577173009e-10,3.392627894426379653e-07,-3.896598526156208484e-08,9.917713628063047349e-01,1.159882815819969840e-03,1.159882815819969840e-03,-1.248913549577173009e-10,-3.909087661651980217e-08,9.917714800789345642e-01,1.160039179326435941e-03,1.160039179326435941e-03,-2.105209020597644496e-10,1.907317214348477309e-06,1.907317214348477309e-06,-7.821980589520878225e-09
2.162127402321408987e+00,-1.356406992169422868e-10,3.275267920553670813e-07,-3.974065596831701832e-08,9.917701619727038453e-01,1.067309425166139717e-03,1.067309425166139717e-03,-1.356406992169422868e-10,-3.987629666753396115e-08,9.917702816015938616e-01,1.067468930352809785e-03,1.067468930352809785e-03,-2.284381204381240588e-10,2.554810009500171974e-06,2.554810009500171974e-06,-7.740824685188403038e-09
2.164429987414403289e+00,-1.462748070914561568e-10,3.157041182715460148e-07,-4.048812215906627344e-08,9.917689438085539599e-01,9.500467709216656609e-04,9.500467709216656609e-04,-1.462748070914561568e-10,-4.063439696615772760e-08,9.917690657117448350e-01,9.502093085095302417e-04,9.502093085095302417e-04,-2.461629802699600033e-10,3.143205718258176514e-06,3.143205718258176514e-06,-7.654985160493233529e-09
2.166732572507397148e+00,-1.567872743617143710e-10,3.038062390809489610e-07,-4.120819341517336399e-08,9.917677093226894280e-01,8.109860086872562948e-04,8.109860086872562948e-04,-1.567872743617143710e-10,-4.136498068953507896e-08,9.917678334176315280e-01,8.111514686100144804e-04,8.111514686100144804e-04,-2.636848304383633549e-10,3.658947979300596222e-06,3.658947979300596222e-06,-7.564576366760697557e-09
2.169035157600391006e+00,-1.671718541513316335e-10,2.918444368123288917e-07,-4.190070562093055925e-08,9.917664595164233932e-01,6.534895830266868695e-04,6.534895830266868695e-04,-1.671718541513316335e-10,-4.206787747508188771e-08,9.917665857200558266e-01,6.536578545365871956e-04,6.536578545365871956e-04,-2.809932851854833423e-10,4.090255066024313117e-06,4.090255066024313117e-06,-7.469714400091069279e-09
2.171337742693385309e+00,-1.774224596278807731e-10,2.798297978284858273e-07,-4.256552052171242548e-08,9.917651953827860689e-01,4.813061350509452289e-04,4.813061350509452289e-04,-1.774224596278807731e-10,-4.274294298134030690e-08,9.917653236116150683e-01,4.814771068228706021e-04,4.814771068228706021e-04,-2.980782279564696246e-10,4.427371460759414563e-06,4.427371460759414563e-06,-7.370516952599760175e-09
2.173640327786379167e+00,-1.875331665200087493e-10,2.677732056023369881e-07,-4.320252526559003663e-08,9.917639179057968768e-01,2.984782463910816072e-04,2.984782463910816072e-04,-1.875331665200087493e-10,-4.339005843211004512e-08,9.917640480759721822e-01,2.986518066248100610e-04,2.986518066248100610e-04,-3.149298149016798857e-10,4.662768801902374130e-06,4.662768801902374130e-06,-7.267103164422314633e-09
2.175942912879373470e+00,-1.974982154421151645e-10,2.556853342048104988e-07,-4.381163192933088711e-08,9.917626280597654498e-01,1.092453201773508476e-04,1.092453201773508476e-04,-1.974982154421151645e-10,-4.400913014477300088e-08,9.917627600871559146e-01,1.094213566979299361e-04,1.094213566979299361e-04,-3.315384780397154615e-10,4.791292607496513083e-06,4.791292607496513083e-06,-7.159593477152961666e-09
2.178245497972367328e+00,-2.073120140188066931e-10,2.435766422322971542e-07,-4.439277702977459537e-08,9.917613268086261646e-01,-8.205605180620404956e-05,-8.205605180620404956e-05,-2.073120140188066931e-10,-4.460008904379340423e-08,9.917614606088932527e-01,-8.187765145002887904e-05,-8.187765145002887904e-05,-3.478949280852613071e-10,4.810252534432386077e-06,4.810252534432386077e-06,-7.048109489361495125e-09
